cardid,average value,age,Shopping_frequency,satisfaction level,Family_size,income,"vegetables, fruits","meat, fish",dairy,rice-based products,"sauce, seasonings",frozen foods,"wine,beer",personal care products,softdrink,household cleaning products,confectionery,loyalty card
39808,73,46,HIGH,5,4,27000,F,T,F,F,T,T,T,T,T,F,F,T
67362,81,28,MEDIUM,4.5,3,30000,F,T,F,F,T,T,T,T,T,F,F,T
10872,42,36,MEDIUM,4.7,5,13200,T,F,F,F,F,F,T,T,F,F,T,F
26748,46,26,LOW,5,2,12200,T,F,F,T,T,T,F,F,T,F,T,F
91609,46,24,LOW,4.3,2,11000,T,F,T,T,T,T,T,F,T,T,T,F
26630,45,35,LOW,3.2,6,15000,F,T,F,T,T,T,F,F,F,T,T,F
62995,76,30,MEDIUM,5,4,20800,T,F,T,T,T,T,T,T,T,F,T,T
38765,65,22,MEDIUM,3.2,3,24400,T,F,T,T,T,F,T,T,T,T,T,F
28935,74,46,HIGH,4.3,5,29500,T,T,T,T,F,T,T,T,T,F,T,T
41792,70,22,MEDIUM,5,4,29600,T,F,F,F,T,T,T,T,F,F,T,T
59480,44,18,MEDIUM,3.2,5,27100,F,F,F,F,T,T,F,F,F,F,T,F
60755,36,48,MEDIUM,3.1,2,20000,T,F,T,T,T,T,T,F,F,F,T,F
70998,57,43,LOW,2.5,3,27300,F,F,F,F,F,T,T,F,F,F,T,F
80617,40,43,HIGH,2.8,1,28000,F,T,F,F,T,T,T,T,F,T,T,T
61144,57,24,MEDIUM,2.3,1,27400,T,T,T,T,T,T,T,F,F,F,T,F
36405,46,19,HIGH,3.5,5,18400,T,T,T,T,F,F,T,F,T,T,T,T
76567,89,31,LOW,3.7,3,23100,F,T,F,F,T,T,T,F,F,F,T,F
85699,63,29,MEDIUM,4.7,8,27000,T,F,T,T,T,T,T,F,F,F,T,F
11357,43,26,MEDIUM,4.3,6,23100,F,F,F,F,T,F,T,T,F,T,T,F
97761,68,38,LOW,3.8,4,25800,T,F,F,T,T,T,F,F,F,F,F,F
20362,55,38,MEDIUM,5,7,25100,F,F,F,T,F,T,T,T,F,F,T,F
33173,75,43,MEDIUM,3.4,3,24700,T,F,T,T,T,T,F,F,T,T,F,T
69934,71,41,HIGH,4.6,5,21300,F,F,F,F,T,T,T,T,F,T,T,T
14743,34,48,MEDIUM,4.2,4,12400,F,F,F,F,F,F,F,T,T,F,T,F
83071,51,31,MEDIUM,4.1,2,18100,T,F,T,T,T,F,T,F,T,F,F,F
17571,58,23,LOW,2.6,6,22900,F,F,F,F,F,F,T,F,T,F,T,F
37917,49,32,HIGH,5,2,27000,F,T,T,T,T,T,F,F,T,T,F,T
11236,73,34,LOW,4.5,6,26800,F,T,F,T,T,T,T,T,T,T,T,T
47914,42,32,MEDIUM,4.5,4,24700,F,T,T,T,T,T,F,F,F,T,F,F
58154,82,50,HIGH,4.7,3,21300,F,F,F,T,T,T,T,F,T,T,T,T
35197,74,38,MEDIUM,5,5,27400,F,F,F,F,F,F,F,F,F,F,T,T
64892,42,46,MEDIUM,4.3,4,12900,F,F,F,F,F,T,F,F,T,F,T,F
102467,59,48,LOW,3.2,7,26700,F,F,F,F,T,F,F,F,T,T,T,F
56677,60,42,MEDIUM,5,2,27800,F,F,T,T,T,T,T,F,T,F,T,F
94105,51,44,LOW,3.2,3,24100,F,F,T,T,T,T,T,T,T,T,T,F
63817,49,28,HIGH,4.3,1,19600,T,F,T,T,T,T,T,F,T,T,T,T
44887,43,41,LOW,5,1,28400,T,F,T,T,T,T,T,T,T,F,T,F
69720,48,41,LOW,3.2,5,16600,F,F,T,T,T,T,T,F,T,F,T,F
97267,34,19,HIGH,3.1,3,10200,T,T,T,T,T,T,T,F,F,F,F,T
53750,55,23,HIGH,2.5,8,24800,T,F,T,T,T,T,F,T,T,T,F,T
109530,61,30,LOW,2.8,6,21100,F,T,T,T,T,F,T,F,T,T,T,F
65493,53,43,MEDIUM,2.3,4,19900,T,T,T,T,T,T,T,T,T,T,T,F
96694,41,28,LOW,3.5,7,16300,T,T,F,F,F,F,F,T,F,T,T,F
46730,43,35,LOW,3.7,3,18700,T,T,T,T,T,T,T,F,T,F,T,F
60499,31,30,MEDIUM,4.7,5,12800,F,T,T,T,T,T,T,T,T,F,T,F
73004,69,18,HIGH,4.3,4,23800,T,T,T,T,T,T,F,F,T,T,T,T
21787,55,45,MEDIUM,3.8,2,19700,F,F,F,T,T,T,T,F,F,F,T,F
28314,62,37,LOW,5,6,29200,T,T,T,T,F,T,F,F,T,F,F,T
24651,57,37,MEDIUM,3.4,2,22700,T,T,T,T,T,T,F,F,T,F,F,F
29367,86,35,HIGH,4.6,3,28800,T,T,T,T,F,T,T,F,T,F,T,T
15072,48,34,LOW,4.2,1,28400,T,T,T,T,F,T,T,T,T,T,T,F
33622,61,25,MEDIUM,4.1,1,26200,T,T,F,F,T,F,F,T,F,F,T,F
42167,23,35,LOW,2.6,5,11100,F,F,T,T,T,T,F,T,T,T,T,F
43550,29,47,MEDIUM,5,3,10200,T,F,F,T,F,F,T,T,T,T,T,F
18724,47,17,MEDIUM,4.5,8,13500,T,F,T,T,T,F,T,F,T,T,T,F
91019,55,29,LOW,4.3,6,24100,T,F,F,T,T,T,F,F,T,T,T,F
68193,83,24,LOW,3.2,4,29600,F,F,T,T,T,T,T,F,T,F,T,F
35262,31,22,HIGH,5,7,18100,T,F,F,T,T,F,F,F,T,F,T,T
93401,45,25,LOW,3.2,3,29700,T,F,T,T,T,T,F,T,F,T,F,F
15177,29,46,LOW,4.3,5,11700,F,F,T,T,T,T,T,T,T,F,F,F
96173,40,31,LOW,5,4,13800,T,T,F,F,T,T,T,F,T,F,T,F
50180,48,42,MEDIUM,3.2,2,23700,T,T,F,F,T,T,T,T,T,T,F,F
31828,22,17,LOW,3.1,6,12000,T,T,F,F,T,T,T,T,F,F,T,F
62022,49,40,MEDIUM,2.5,2,13300,F,T,F,F,T,T,F,F,T,T,F,F
105225,57,35,MEDIUM,2.8,6,21600,T,T,F,F,T,T,T,F,T,F,F,F
64668,22,49,MEDIUM,2.3,4,11200,T,F,F,F,F,F,T,T,T,T,T,F
53320,57,39,LOW,3.5,3,18200,T,F,T,T,T,T,T,F,F,T,T,F
15068,72,50,HIGH,3.7,5,21400,T,F,T,T,T,F,T,T,T,T,T,T
99849,31,17,MEDIUM,4.7,4,11400,T,T,F,F,T,T,T,F,T,F,T,F
63694,36,29,LOW,4.3,5,11700,T,F,F,T,T,T,T,F,T,F,T,F
24874,86,46,MEDIUM,3.8,2,26700,F,F,T,T,T,T,F,F,T,F,F,T
104988,88,39,MEDIUM,5,3,24800,F,T,F,F,T,T,T,F,T,F,T,T
84902,82,50,LOW,3.4,1,29600,F,T,F,F,F,T,T,F,T,F,T,F
96512,42,43,LOW,4.6,1,20500,T,T,F,F,T,F,F,F,T,F,F,F
99575,74,38,LOW,4.2,5,28100,T,T,T,T,F,T,T,F,F,T,T,T
33413,79,39,MEDIUM,4.1,3,20700,T,F,T,T,F,T,F,F,T,T,F,T
57678,69,29,HIGH,2.6,8,24900,F,F,F,F,F,T,T,T,T,T,T,T
89425,77,17,HIGH,5,6,20300,T,F,F,F,T,F,T,T,F,F,T,T
60571,48,29,MEDIUM,4.5,3,18600,T,T,T,T,F,T,T,T,F,T,T,F
76095,47,46,HIGH,4.5,5,11000,T,T,F,T,F,F,T,T,T,T,T,T
48247,30,50,HIGH,4.7,4,11000,F,F,F,T,T,T,T,T,T,T,T,T
88019,67,41,HIGH,5,2,23300,T,T,T,T,T,T,T,T,T,F,T,T
30850,38,34,MEDIUM,4.3,6,19900,T,T,T,F,T,T,T,T,F,F,T,F
66117,75,26,HIGH,3.2,2,27200,F,F,F,F,T,T,T,T,F,T,T,T
97377,42,24,LOW,5,6,12700,T,T,F,F,T,F,T,F,T,T,T,F
101722,57,31,HIGH,3.2,4,29400,F,F,F,F,F,T,T,F,F,T,T,T
43498,62,44,HIGH,4.3,3,17000,F,F,T,T,T,T,T,F,T,T,T,T
44562,73,50,HIGH,5,5,28600,F,F,F,F,F,T,T,F,T,T,T,T
74710,63,30,LOW,3.2,4,27300,T,T,F,T,T,T,T,F,T,T,T,F
85585,47,46,LOW,3.1,7,26300,F,F,F,T,T,T,F,F,T,T,F,F
97287,39,49,HIGH,2.5,2,13800,T,F,F,F,F,F,F,T,F,T,T,T
19268,47,29,MEDIUM,2.8,3,11000,T,F,T,T,T,T,T,T,T,T,T,F
50150,47,27,MEDIUM,2.3,1,18800,T,F,T,F,T,T,F,F,F,F,T,F
67455,69,40,LOW,3.5,1,19300,F,F,T,T,T,F,T,T,T,T,T,F
16350,60,16,LOW,3.7,5,22900,F,F,F,F,T,T,T,F,T,F,T,F
42778,31,17,MEDIUM,4.7,3,15500,F,F,F,F,F,F,T,F,T,T,T,F
98181,43,24,MEDIUM,4.3,8,21900,F,T,F,F,T,T,T,T,T,T,F,F
106522,37,22,HIGH,3.8,6,14500,F,T,F,T,F,F,T,F,T,T,T,T
36278,55,40,MEDIUM,5,4,20400,F,T,T,T,F,T,T,T,T,T,T,F
26130,39,45,HIGH,3.4,7,18400,T,T,F,F,T,T,F,F,T,T,T,T
57851,58,43,MEDIUM,4.6,3,18700,T,T,T,T,T,F,T,F,T,F,F,F
81971,44,17,MEDIUM,4.2,5,28200,F,T,F,F,T,T,T,T,F,F,T,F
57068,87,42,HIGH,4.1,4,20900,F,F,T,T,T,T,T,T,T,T,T,T
69122,55,34,LOW,2.6,2,29300,T,T,F,T,T,T,T,T,T,T,T,F
68489,45,18,HIGH,5,6,24900,F,F,F,F,F,T,T,T,F,T,T,T
46471,63,23,HIGH,4.5,2,17100,F,F,F,F,T,T,T,T,T,T,T,T
88359,53,21,LOW,4.5,3,19100,F,F,T,T,T,T,T,F,T,F,F,F
44294,50,18,MEDIUM,4.5,1,16300,T,F,F,F,F,F,T,F,T,T,T,F
95604,23,44,HIGH,4.7,1,11600,T,F,F,F,F,F,F,F,F,T,T,T
103596,21,26,LOW,5,5,12300,T,T,T,T,T,T,T,F,T,T,T,F
103473,28,26,HIGH,4.3,3,12100,T,T,T,T,F,T,T,T,T,T,T,T
94467,60,49,MEDIUM,3.2,8,16600,T,T,F,F,F,F,T,T,F,T,T,F
38097,27,19,MEDIUM,5,6,11700,T,F,F,F,F,F,F,F,F,F,T,F
49632,45,21,LOW,3.2,4,21700,T,T,F,T,T,T,T,T,F,T,F,F
82558,83,22,LOW,4.3,7,27500,F,F,T,T,T,F,F,F,T,T,T,T
50324,72,16,MEDIUM,5,3,28900,F,F,T,T,T,T,T,F,F,T,T,T
38468,56,23,LOW,3.2,4,18300,T,T,T,T,T,T,T,F,T,T,T,F
38055,48,25,LOW,3.1,3,22600,T,F,F,F,T,T,T,T,T,F,T,F
74876,44,45,MEDIUM,2.5,5,17100,F,T,F,F,T,F,T,T,T,T,F,F
18079,69,32,LOW,2.8,2,19800,F,F,T,T,T,T,F,F,T,T,T,F
16316,58,22,HIGH,2.3,2,23300,T,F,F,F,F,T,T,F,F,F,T,T
37166,81,23,LOW,3.5,6,21600,F,T,F,F,T,F,T,T,F,F,T,F
18334,53,43,MEDIUM,3.7,4,25900,F,F,T,T,F,T,F,F,T,T,F,F
102645,60,23,LOW,4.7,3,17200,T,T,F,T,T,T,T,T,T,T,T,F
101100,38,42,LOW,4.3,5,16600,T,T,F,T,F,F,F,F,T,T,T,F
64861,61,49,MEDIUM,3.8,4,27200,T,T,T,T,F,F,T,T,T,T,F,F
19041,69,23,LOW,5,5,21100,F,T,F,F,T,T,T,T,F,F,T,F
85771,34,36,LOW,3.4,2,15700,T,T,T,T,T,T,F,F,T,T,F,F
79303,67,19,MEDIUM,4.6,3,17000,T,T,T,T,T,T,T,T,F,F,T,F
92675,46,47,HIGH,4.2,1,18100,F,F,T,T,T,T,T,T,T,T,T,T
71690,65,18,MEDIUM,4.1,1,29300,T,T,T,T,T,F,T,F,F,F,T,F
86350,63,49,LOW,2.6,5,18200,F,F,F,T,F,T,T,F,T,T,T,F
88260,27,34,LOW,5,3,12000,F,F,F,F,T,T,T,F,T,T,T,F
86759,46,34,LOW,4.5,8,14800,T,F,F,F,T,T,T,F,T,T,T,F
49861,51,32,MEDIUM,4.3,6,20300,F,F,F,F,T,F,T,T,T,T,T,F
21543,62,27,HIGH,3.2,4,28900,F,F,F,F,F,T,F,F,T,T,T,T
70481,71,30,HIGH,5,7,29800,F,F,F,F,T,F,T,T,F,T,T,T
29944,62,18,MEDIUM,3.2,3,29800,T,T,T,T,F,F,T,T,F,F,T,F
46054,48,46,LOW,4.3,5,15000,F,F,F,T,F,F,T,F,T,T,F,F
61329,52,49,LOW,5,4,17200,T,F,T,T,T,T,T,T,T,F,T,F
24566,87,34,LOW,3.2,2,24300,T,F,F,F,T,T,F,T,F,T,F,F
58768,23,16,HIGH,3.1,6,10800,T,F,T,T,T,T,F,F,T,T,T,T
71343,36,38,MEDIUM,2.5,2,13700,T,F,F,F,F,F,T,F,T,T,T,F
55418,51,23,LOW,2.8,6,16800,T,T,T,T,T,T,T,F,T,F,T,F
18228,63,41,MEDIUM,2.3,4,17700,T,T,F,T,T,T,T,F,T,T,T,F
37305,67,49,LOW,3.5,3,18200,T,T,F,T,T,T,T,T,T,T,T,F
30243,29,33,MEDIUM,3.7,5,11500,F,T,F,F,F,F,F,F,T,T,F,F
59599,67,28,MEDIUM,4.7,4,18700,T,T,T,T,F,F,T,F,T,T,T,F
61869,42,46,MEDIUM,4.3,7,12100,T,T,F,F,F,F,F,F,T,F,T,F
10360,48,20,HIGH,3.8,2,13400,T,T,F,F,F,F,T,F,F,T,T,T
83338,51,41,MEDIUM,5,3,18500,F,F,T,T,T,T,T,T,T,T,T,F
39080,83,36,LOW,3.4,1,21000,F,F,F,T,T,T,T,F,F,T,T,F
84799,43,21,LOW,4.6,1,17600,F,T,T,T,T,T,T,T,T,T,T,F
51979,26,16,LOW,4.2,5,11100,T,T,F,F,F,F,T,F,T,T,F,F
40505,62,50,LOW,4.1,3,25400,F,F,T,T,T,T,F,T,T,T,F,T
37098,29,37,LOW,2.6,8,14100,F,T,T,T,T,T,T,T,T,F,T,F
29524,65,37,MEDIUM,5,6,25100,T,T,F,F,T,T,T,F,T,T,T,F
63452,42,48,MEDIUM,4.5,4,12000,T,F,F,F,F,F,T,T,T,T,T,F
20158,87,43,HIGH,4.5,7,29000,T,F,T,T,T,T,T,F,F,T,F,T
70182,29,18,LOW,4.7,3,12200,T,F,F,T,F,T,T,T,T,T,T,F
56034,40,16,MEDIUM,5,5,14100,F,F,F,F,F,F,T,F,F,F,T,F
44235,72,41,MEDIUM,4.3,4,23200,T,F,T,T,T,F,F,T,T,T,F,T
96881,23,39,LOW,3.2,2,11900,T,F,F,F,F,F,F,T,T,T,F,F
27166,45,44,MEDIUM,5,6,25100,T,T,T,T,T,T,T,F,T,T,F,F
39884,54,21,MEDIUM,3.2,2,29700,T,F,T,T,T,T,F,F,T,T,T,F
95141,61,37,LOW,4.3,3,20900,T,T,T,T,T,T,F,F,T,F,T,F
28110,42,21,LOW,5,1,12100,T,T,T,T,F,T,T,F,T,T,T,F
85259,32,22,LOW,3.2,1,11000,T,T,T,T,F,F,T,F,T,F,T,F
14996,72,17,MEDIUM,3.1,5,26100,F,F,F,T,F,T,T,F,F,T,F,T
55652,26,20,LOW,2.5,3,14100,T,F,F,F,F,F,T,F,F,F,T,F
43964,62,24,MEDIUM,2.8,8,18500,T,T,F,F,T,T,F,F,T,F,F,F
51183,78,25,MEDIUM,2.3,6,23100,T,T,T,T,T,T,T,T,T,T,T,T
29310,71,22,MEDIUM,3.5,4,28900,T,F,T,T,T,T,F,F,T,T,T,T
21187,31,36,HIGH,3.7,7,15400,F,T,T,T,T,F,T,F,T,T,T,T
83536,40,22,MEDIUM,4.7,3,11600,T,F,T,T,T,F,T,F,F,T,F,F
95887,47,27,MEDIUM,2.3,5,12500,T,T,F,F,F,F,T,T,T,T,F,F
88176,61,31,LOW,3.5,4,28300,T,T,T,T,F,T,F,T,T,T,F,F
65418,79,48,MEDIUM,3.7,2,24600,T,F,T,T,T,T,F,T,T,T,T,T
27766,35,34,LOW,4.7,6,18900,T,T,T,T,T,F,T,T,T,F,T,F
66191,45,35,MEDIUM,4.3,2,22600,T,F,T,T,F,F,T,T,T,F,F,F
108764,43,27,MEDIUM,3.8,6,10200,T,F,F,F,F,F,F,T,F,T,F,F
12782,87,31,HIGH,5,4,20300,T,F,F,F,T,F,T,T,T,T,F,T
75118,74,49,HIGH,3.4,3,22200,T,F,T,T,T,T,T,T,T,T,F,T
58188,59,19,LOW,4.6,5,29900,T,T,T,T,T,T,T,T,F,F,T,T
95479,80,32,HIGH,4.2,4,22700,T,T,F,T,T,T,F,T,T,T,T,T
59439,89,24,MEDIUM,4.1,5,22000,T,F,T,T,T,F,T,F,T,F,T,T
104903,77,30,MEDIUM,2.6,2,28200,T,T,T,T,T,T,F,F,T,F,F,T
44825,29,50,LOW,5,3,12600,F,F,T,T,T,T,T,T,F,T,T,F
71887,41,46,MEDIUM,4.5,1,14700,F,F,F,F,F,F,F,F,F,T,T,F
18708,59,35,MEDIUM,4.5,1,25900,T,F,F,F,F,F,T,F,F,T,F,F
74423,63,18,MEDIUM,4.5,5,20000,T,T,T,T,T,F,T,F,T,T,F,F
97967,82,48,MEDIUM,4.7,3,27600,T,T,T,T,T,T,T,F,F,T,F,T
20386,50,32,HIGH,5,8,15400,T,F,T,T,T,T,T,F,T,T,T,T
77218,42,34,LOW,4.3,6,16500,T,T,F,F,F,F,F,F,F,F,T,F
80137,63,33,MEDIUM,3.2,3,22200,T,T,T,T,T,T,T,T,T,T,F,F
84092,65,48,LOW,5,5,22000,T,T,T,T,F,T,F,F,F,F,T,F
58914,84,50,LOW,3.2,4,25500,T,T,T,T,F,T,T,T,T,T,T,F
16287,67,16,MEDIUM,4.3,2,25800,T,T,T,T,T,T,F,F,T,F,T,F
86044,33,30,LOW,5,6,13900,T,T,F,F,F,F,F,T,T,T,T,F
36927,33,35,HIGH,3.2,2,11100,T,T,F,T,F,F,T,T,T,T,F,T
93304,48,34,LOW,3.1,6,28200,T,T,T,T,F,T,T,F,T,T,F,F
66988,39,43,LOW,2.5,4,12300,T,T,F,F,F,F,T,T,F,T,T,F
55091,88,19,MEDIUM,2.8,3,24400,T,T,T,T,T,F,T,T,T,T,F,T
64215,40,42,MEDIUM,2.3,5,15300,T,T,F,F,F,F,T,T,T,F,F,F
28629,45,31,MEDIUM,3.5,4,26200,T,T,T,T,T,F,T,T,T,T,F,F
98383,64,32,MEDIUM,3.7,7,24500,T,T,F,F,F,T,T,T,T,T,F,F
107505,62,32,MEDIUM,4.7,2,25000,T,T,T,T,T,T,T,T,T,T,T,F
99578,51,27,LOW,4.3,3,24300,T,T,T,T,T,T,T,F,T,T,T,F
28979,44,21,HIGH,3.8,1,20100,T,T,F,F,T,T,F,T,T,T,T,T
102733,65,24,MEDIUM,5,1,17200,T,T,T,T,T,T,T,T,F,F,T,F
81690,76,36,LOW,3.4,5,23900,T,T,T,T,T,T,F,F,T,T,T,F
25405,82,36,LOW,4.6,3,27600,T,T,T,T,T,T,T,T,F,T,T,T
85348,43,24,HIGH,4.2,8,12400,T,T,T,T,T,T,T,T,T,T,T,T
19915,54,21,MEDIUM,4.1,6,15700,T,T,T,T,T,T,T,F,F,F,T,F
99387,48,49,MEDIUM,2.6,4,16500,F,F,T,T,T,T,T,T,T,T,T,F
32380,51,20,LOW,5,7,18900,T,T,F,T,T,T,F,F,T,F,T,F
39914,48,26,LOW,4.5,3,13700,T,T,T,T,T,T,T,T,T,F,T,F
57952,66,48,HIGH,4.3,5,26900,T,T,F,F,T,T,F,T,T,T,T,T
64239,51,22,LOW,3.2,4,15800,T,T,F,F,F,F,F,F,T,T,T,F
38014,52,42,HIGH,5,2,16000,F,F,F,T,F,T,T,T,T,T,F,T
21875,75,17,MEDIUM,3.2,6,25000,T,T,T,T,T,T,F,F,F,F,T,T
37939,51,18,LOW,4.3,2,28300,F,F,T,T,T,T,T,F,T,F,T,F
109061,57,50,MEDIUM,5,3,27800,F,F,T,T,T,T,F,T,T,T,T,F
100754,58,16,HIGH,3.2,1,17100,T,T,F,F,F,T,T,T,F,F,T,T
28313,72,48,MEDIUM,3.1,1,27700,T,T,T,T,T,T,F,T,T,F,T,T
82753,53,42,HIGH,2.5,5,23200,F,F,T,T,T,T,F,F,T,F,T,T
105412,50,29,MEDIUM,2.8,3,18500,T,T,T,T,T,F,T,F,T,T,T,F
42583,43,24,MEDIUM,2.3,8,13300,T,T,T,F,T,T,T,F,T,T,F,F
89233,48,17,LOW,3.5,6,28400,F,F,T,F,T,T,T,T,T,T,T,F
76777,89,28,LOW,3.7,4,26900,T,T,T,T,T,T,F,T,T,T,T,F
16220,51,33,HIGH,4.7,7,15300,T,T,F,F,F,F,T,T,T,T,T,T
17864,87,18,HIGH,4.3,3,28900,T,T,T,T,T,T,F,F,F,F,F,T
87270,41,29,HIGH,3.8,2,21300,T,T,F,F,T,T,F,T,T,T,T,T
34593,68,50,LOW,5,3,26800,T,T,T,T,F,T,F,F,T,T,T,T
67697,69,44,LOW,3.4,1,18200,T,T,T,T,F,T,T,T,T,T,T,F
32302,23,37,LOW,4.6,1,12500,T,T,T,T,T,T,T,T,T,T,T,F
15663,40,45,LOW,4.2,5,19700,T,T,T,T,T,F,T,T,T,T,T,F
108601,40,49,MEDIUM,4.1,3,17100,T,T,T,T,T,T,F,T,F,T,F,F
55951,44,39,LOW,2.6,8,23600,T,T,T,T,T,T,F,T,T,T,T,F
39817,52,49,MEDIUM,5,6,17500,T,T,T,T,T,F,T,T,T,T,T,F
19613,30,45,LOW,4.5,4,11000,T,T,T,T,T,T,T,F,T,T,F,F
71600,27,33,HIGH,4.5,7,12400,T,T,F,F,F,F,F,F,F,F,T,T
96561,36,29,LOW,4.7,3,17000,T,T,T,T,T,T,T,F,T,T,F,F
90861,55,29,MEDIUM,5,5,18600,F,F,T,T,T,T,T,T,T,F,T,F
68501,85,31,HIGH,4.3,4,24000,F,F,T,T,T,T,T,F,F,F,T,T
