cardid,average value,age,Shopping_frequency,satisfaction level,Family_size,income,"vegetables, fruits","meat, fish",dairy,rice-based products,"sauce, seasonings",frozen foods,"wine,beer",personal care products,softdrink,household cleaning products,confectionery,loyalty card
30132,70,23,MEDIUM,3.2,2,15700,T,T,F,F,F,F,T,F,F,F,T,F
78639,89,48,MEDIUM,5,6,27900,T,T,T,T,T,T,T,T,F,T,F,T
46419,54,27,LOW,4.3,2,20000,T,T,T,T,T,T,T,T,T,T,T,F
50633,45,46,HIGH,3.8,3,19200,T,T,T,T,T,T,T,F,T,T,T,T
11553,81,27,MEDIUM,5,1,28300,T,T,T,T,T,T,T,T,T,T,T,T
65853,56,33,MEDIUM,3.4,1,17500,T,T,T,T,T,T,T,F,T,F,T,F
47547,39,46,MEDIUM,4.6,5,16900,T,T,T,T,T,T,T,F,T,T,T,F
38360,46,27,MEDIUM,4.2,3,14700,T,T,F,F,T,T,T,F,T,T,T,F
107728,59,49,HIGH,4.1,8,26800,F,F,T,T,F,F,F,T,T,T,T,T
30390,82,25,MEDIUM,2.6,6,21400,T,T,T,T,T,T,T,F,T,T,F,T
75815,45,40,LOW,5,4,19200,T,T,T,T,F,T,F,T,T,T,T,F
106288,37,23,HIGH,4.5,7,12300,T,T,F,F,T,T,T,T,T,T,T,T
88596,52,38,MEDIUM,4.5,3,28400,T,T,T,T,T,T,F,F,T,T,T,F
93469,66,16,HIGH,4.7,5,24800,T,T,F,F,F,T,T,F,F,F,T,T
34756,44,18,LOW,5,4,15900,T,T,T,T,T,T,T,F,T,T,T,F
12584,35,29,LOW,4.3,2,17400,T,T,T,T,T,F,F,F,T,F,T,F
107080,46,43,LOW,3.2,6,25100,T,T,F,T,T,T,T,T,T,T,F,F
73651,45,22,MEDIUM,5,2,11700,F,F,T,T,T,T,T,F,T,F,T,F
54180,44,32,MEDIUM,3.2,6,13500,F,F,F,F,F,F,T,T,T,T,T,F
45102,66,16,MEDIUM,4.3,4,28800,T,T,T,T,F,T,T,F,F,F,F,F
85475,55,47,LOW,5,3,24500,T,T,T,T,T,T,F,T,T,F,T,F
78363,36,18,LOW,3.2,5,10600,T,T,F,F,F,F,F,F,T,F,T,F
23718,54,37,HIGH,3.1,4,29700,T,T,F,F,F,T,F,F,F,T,F,T
54152,44,38,LOW,2.5,5,24400,T,T,T,T,F,F,F,T,T,T,T,F
93963,44,21,LOW,2.8,2,25100,F,F,T,F,T,T,T,F,T,T,F,F
35561,42,24,MEDIUM,2.3,3,13300,T,T,T,T,F,T,T,T,T,T,T,F
30371,73,24,LOW,3.5,1,23100,T,T,T,T,T,T,T,T,T,F,T,F
93669,43,37,HIGH,3.7,1,21600,T,T,F,F,T,T,F,F,T,T,T,T
70858,64,46,MEDIUM,4.7,5,17600,F,F,F,F,T,T,T,F,F,F,T,F
103147,40,28,LOW,4.3,3,18100,T,T,F,F,T,T,T,F,T,T,T,F
80198,69,47,LOW,3.8,8,28300,T,T,T,T,T,F,F,T,T,T,T,F
42459,63,47,LOW,5,6,23800,T,T,T,T,F,T,F,T,T,T,F,F
36631,53,16,MEDIUM,3.4,3,22100,T,T,T,T,T,T,T,T,T,T,T,F
43800,65,36,LOW,4.6,5,27900,T,T,F,F,T,F,F,F,T,T,T,T
60240,80,45,MEDIUM,4.2,4,23800,F,F,T,T,T,T,T,T,T,T,F,T
29640,50,27,MEDIUM,4.1,2,17800,F,F,F,F,F,T,F,F,T,T,T,F
109000,43,22,MEDIUM,2.6,6,17800,F,F,F,F,T,T,F,T,T,T,T,F
108739,49,29,MEDIUM,5,2,20800,F,F,F,F,T,T,F,T,T,F,T,F
104165,78,43,LOW,4.5,6,25400,T,T,F,F,T,T,F,T,T,T,T,T
73630,62,25,LOW,4.3,4,19800,T,T,F,F,T,T,F,T,T,T,T,F
25765,77,25,HIGH,3.2,3,30000,T,T,T,T,T,T,F,T,T,T,T,T
84903,76,17,LOW,5,5,29600,T,T,T,T,F,T,T,T,F,F,T,T
99347,53,44,LOW,3.2,4,23100,F,F,F,F,T,T,F,T,T,T,T,F
41157,46,40,MEDIUM,4.3,7,15200,F,F,F,F,F,T,T,F,T,F,T,F
20325,51,24,LOW,5,2,26600,F,F,F,F,F,T,F,F,T,T,T,F
71462,56,42,LOW,3.2,3,26300,F,F,T,T,T,T,F,F,T,T,T,F
91928,38,19,LOW,3.1,1,14300,F,F,F,F,T,T,F,F,F,F,T,F
80306,48,27,MEDIUM,2.5,1,15200,T,T,T,T,F,F,F,T,T,T,T,F
78113,41,22,MEDIUM,2.8,5,23800,T,T,F,F,T,T,F,F,T,F,F,F
95488,56,26,LOW,2.3,3,18100,T,T,T,T,T,T,T,T,T,F,T,F
27720,44,16,LOW,3.5,8,13400,T,T,T,T,F,T,T,T,F,T,T,F
76264,49,16,HIGH,3.7,6,29700,F,F,T,T,T,T,T,F,F,F,T,T
38477,40,38,MEDIUM,4.7,4,16500,F,F,T,T,T,T,T,T,T,T,T,F
43557,24,25,MEDIUM,4.3,7,10800,T,T,T,F,T,T,T,F,T,F,T,F
10609,35,41,HIGH,3.8,3,16700,T,T,F,F,T,T,T,F,F,F,T,T
73259,49,42,LOW,5,5,24700,F,F,F,F,T,T,T,T,T,F,T,F
18920,63,49,MEDIUM,3.4,4,15800,F,F,F,T,T,T,F,F,T,T,T,F
39581,64,49,MEDIUM,4.6,2,27900,F,F,T,T,T,T,T,T,T,T,T,F
14912,67,28,HIGH,4.2,6,28100,F,F,F,F,F,F,F,T,T,T,T,T
80438,62,38,LOW,4.1,2,19600,F,F,F,F,T,T,F,F,T,T,F,F
81034,24,28,HIGH,2.6,3,12800,F,F,F,F,F,F,T,T,T,T,T,T
89250,56,29,MEDIUM,5,1,27900,F,F,F,F,T,T,F,F,T,T,F,F
96982,56,49,LOW,4.5,1,15300,T,T,F,F,F,F,T,T,T,F,T,F
89872,44,40,LOW,4.5,5,19100,T,T,T,T,T,F,T,F,T,T,F,F
71140,66,42,LOW,4.7,3,25800,T,T,T,T,T,F,T,T,T,T,F,T
83650,77,22,MEDIUM,5,8,27000,T,T,T,T,T,T,T,T,F,T,F,T
14891,58,26,MEDIUM,4.3,6,27400,F,F,F,F,T,T,T,F,T,T,T,F
83523,36,40,MEDIUM,3.2,4,17400,T,T,F,F,T,T,T,T,T,T,T,F
48896,61,22,MEDIUM,5,7,17200,F,F,F,F,T,T,T,T,T,T,T,F
68438,69,46,MEDIUM,3.2,3,21700,F,F,F,F,T,T,T,T,T,F,T,F
86681,49,50,HIGH,4.3,4,13500,F,F,F,F,T,T,T,F,T,T,T,T
66267,82,21,MEDIUM,5,3,27300,F,F,T,T,T,F,F,F,F,F,T,T
87975,45,26,LOW,3.2,5,17900,T,T,T,T,T,T,T,F,F,T,F,F
39970,49,22,HIGH,3.1,2,13900,T,T,F,F,F,F,T,T,T,T,T,T
104111,32,20,LOW,2.5,2,12300,T,T,T,T,T,T,T,T,F,T,F,F
92209,75,17,HIGH,2.8,6,22700,F,F,T,T,T,T,T,T,T,T,T,T
66711,55,48,MEDIUM,2.3,4,15400,F,F,F,F,T,T,T,T,T,T,T,F
102215,23,47,MEDIUM,3.5,3,14400,F,F,F,F,F,F,T,T,T,T,T,F
34750,73,48,LOW,3.7,5,27800,F,F,F,F,T,F,T,F,T,F,F,F
62060,48,42,LOW,4.7,4,11100,T,T,F,F,F,F,T,T,T,T,F,F
25524,67,36,LOW,4.3,5,25900,F,F,F,T,F,T,T,T,T,T,F,T
45992,60,49,MEDIUM,3.8,2,16500,T,T,T,T,T,T,T,T,T,T,T,F
47341,54,16,LOW,5,3,20300,T,T,T,T,F,T,T,F,F,F,T,F
67799,69,16,LOW,3.4,1,21300,T,T,T,T,F,T,T,F,F,F,T,F
47136,48,43,MEDIUM,4.6,1,24400,T,T,T,T,T,T,T,T,F,T,T,F
17375,78,22,HIGH,4.2,5,21800,T,T,F,F,T,T,T,T,T,T,T,T
40789,35,16,MEDIUM,4.1,3,12800,F,F,F,F,T,T,T,F,F,F,T,F
27673,75,36,MEDIUM,2.6,8,29000,F,F,F,F,F,F,F,T,T,T,T,T
45375,43,50,LOW,5,6,25100,F,F,T,T,F,T,T,T,T,T,F,T
58341,37,38,MEDIUM,4.5,4,12900,F,F,F,F,T,T,T,T,T,T,T,F
37523,56,16,LOW,4.5,7,25200,F,F,F,F,T,T,F,F,F,F,T,T
84042,23,27,MEDIUM,4.5,3,14200,F,F,F,F,F,F,T,T,T,T,T,F
64561,73,33,MEDIUM,4.7,5,28200,T,T,T,T,T,T,T,T,T,T,F,T
71078,69,31,LOW,5,4,23800,T,T,T,T,T,T,T,T,T,T,T,F
43044,85,32,MEDIUM,4.3,2,21700,F,F,T,T,T,T,T,F,T,F,T,T
32369,66,21,HIGH,3.2,6,23500,T,T,F,T,T,T,T,T,T,T,T,T
31552,88,17,LOW,5,2,23700,F,F,T,T,T,T,T,F,T,F,T,F
41805,44,25,MEDIUM,3.2,6,16300,F,F,F,T,F,F,T,T,F,T,T,F
46686,33,34,HIGH,4.3,4,17500,F,F,F,F,T,T,T,T,T,T,F,T
95896,81,21,LOW,5,3,29100,F,F,F,F,T,T,F,T,T,T,T,T
63829,35,45,LOW,3.2,5,13100,T,T,F,F,T,F,T,T,T,T,T,F
84180,28,47,HIGH,3.1,4,12800,T,T,F,F,F,F,T,T,T,T,F,T
91972,73,18,LOW,2.5,7,26700,T,T,T,T,F,T,F,F,F,F,F,F
40542,57,42,LOW,2.8,2,16300,T,T,T,T,T,T,T,T,T,T,T,F
44452,42,30,LOW,2.3,3,11900,T,T,T,T,T,F,T,F,T,F,T,F
87151,72,30,HIGH,3.5,1,21400,T,T,T,T,F,T,F,T,F,T,F,T
23501,69,49,MEDIUM,3.7,1,23000,T,T,T,T,T,T,F,T,F,T,T,F
25387,49,36,LOW,4.7,5,14900,T,T,F,F,T,T,T,T,T,T,T,F
96584,53,39,MEDIUM,4.3,3,26600,T,T,F,F,T,T,T,F,T,F,T,F
15306,45,41,MEDIUM,3.8,8,16500,T,T,F,F,F,F,T,T,T,T,T,F
93920,55,18,LOW,5,6,16100,F,F,F,F,F,F,F,T,T,T,F,F
103316,37,46,MEDIUM,3.4,4,17900,F,F,F,F,T,T,T,T,T,T,F,F
17110,23,45,MEDIUM,4.6,7,14700,T,T,F,F,F,F,T,T,T,T,T,F
71652,34,29,LOW,4.2,3,13300,F,F,F,F,F,F,T,T,T,T,F,F
67211,44,43,LOW,4.1,5,23600,F,F,F,F,T,T,T,T,T,T,F,F
88886,53,25,LOW,2.6,4,15300,F,F,F,F,T,T,T,T,T,T,T,F
29224,80,16,LOW,5,2,24900,F,F,T,T,T,F,F,F,F,F,T,F
46005,51,32,LOW,4.5,6,26200,T,T,F,F,T,T,T,F,T,F,F,T
43111,31,27,MEDIUM,4.3,2,11400,T,T,F,F,T,T,T,T,T,T,T,F
18126,28,19,LOW,3.2,3,14200,T,T,F,F,T,T,F,F,F,F,T,F
87101,25,23,HIGH,5,1,15000,T,T,T,T,F,T,T,F,F,F,T,T
102934,49,45,HIGH,3.2,1,29400,F,F,T,T,T,T,F,F,T,F,T,T
100328,23,36,HIGH,4.3,5,10700,F,F,F,F,F,F,T,T,F,T,T,T
94108,66,42,MEDIUM,5,3,18500,F,F,T,T,T,T,F,T,T,T,F,F
47913,52,25,HIGH,3.2,8,28900,F,F,T,T,T,T,F,T,T,T,T,T
17809,59,20,LOW,3.1,6,27100,F,F,F,F,T,T,T,T,T,T,T,F
45019,59,48,LOW,2.5,4,19800,F,F,F,F,T,T,T,T,T,T,T,F
55552,32,50,LOW,2.8,7,19800,F,F,F,F,T,T,T,F,F,F,T,F
92883,52,27,LOW,2.3,3,24500,F,F,F,F,T,T,T,F,T,F,T,F
89649,66,24,HIGH,3.5,5,28200,T,T,F,F,T,T,T,F,F,F,T,T
38063,67,16,MEDIUM,3.7,4,29400,T,T,T,T,T,T,F,F,F,F,T,F
11230,43,42,MEDIUM,4.7,2,24400,T,T,F,F,T,T,T,T,F,T,T,F
89302,24,39,LOW,4.3,6,12000,T,T,T,T,T,T,T,T,F,T,T,F
35707,72,42,MEDIUM,3.8,2,25300,T,T,F,F,T,T,T,T,F,T,T,T
90264,41,18,LOW,5,6,24300,T,T,F,F,T,T,T,F,F,F,T,F
79875,50,39,HIGH,3.4,4,19800,F,F,T,T,T,T,T,T,T,T,T,T
74463,68,36,LOW,4.6,3,25400,F,F,F,F,F,T,T,T,T,T,T,T
56258,33,48,LOW,4.2,5,14500,F,F,T,T,T,T,F,F,T,F,T,F
81836,37,48,HIGH,4.1,4,11800,F,F,T,T,F,T,T,T,F,T,T,T
95026,44,29,MEDIUM,2.6,5,13400,F,F,F,F,T,T,T,T,F,T,T,F
87482,33,38,LOW,5,2,14200,T,T,T,T,F,T,F,F,T,F,T,F
20556,22,18,LOW,4.5,3,13900,F,F,F,F,T,F,T,F,F,F,T,F
68058,69,22,MEDIUM,4.5,1,29000,T,T,T,T,T,T,F,T,F,T,F,F
23845,41,47,LOW,4.7,1,15400,T,T,T,T,T,F,T,T,T,T,T,F
39952,69,37,LOW,5,5,15900,T,T,F,F,F,F,T,T,T,T,F,F
33172,42,48,LOW,4.3,3,19700,F,F,F,F,T,T,T,F,T,F,F,F
71254,73,45,HIGH,3.2,8,29400,F,F,F,F,F,T,T,F,T,F,T,T
36190,41,18,HIGH,5,6,15500,F,F,F,F,F,F,T,F,T,F,T,T
15099,33,16,LOW,3.2,3,15700,F,F,F,T,F,F,T,F,F,F,F,F
100256,22,33,HIGH,4.3,5,12800,T,T,F,F,F,F,F,T,T,T,F,T
51384,48,47,MEDIUM,5,4,11200,T,T,T,T,T,T,T,T,F,T,F,F
54190,41,24,MEDIUM,3.2,2,19300,T,T,T,T,T,T,T,T,T,T,T,F
84756,63,32,LOW,3.1,6,28300,T,T,T,T,T,T,T,T,F,T,T,F
28755,33,25,HIGH,2.5,2,11000,F,F,T,T,T,T,T,F,F,F,T,T
73480,21,41,HIGH,2.8,6,13500,T,T,F,F,F,F,T,T,T,T,T,T
86217,37,43,LOW,2.3,4,14300,F,F,F,F,F,F,T,F,T,F,F,F
91055,45,23,LOW,3.5,3,15200,F,F,T,T,T,T,T,F,T,F,F,F
80297,67,21,HIGH,3.7,5,19500,T,T,T,T,T,T,T,T,F,T,T,T
42381,34,31,MEDIUM,4.7,4,13100,T,T,F,T,F,F,F,T,F,T,T,F
80954,28,45,MEDIUM,2.3,7,14800,T,T,F,F,F,F,T,T,T,T,F,F
106531,54,19,MEDIUM,3.5,2,24500,F,F,T,T,F,T,T,F,F,F,F,F
78030,68,38,LOW,3.7,3,22100,F,F,T,T,T,T,F,F,T,F,T,F
103139,43,20,MEDIUM,4.7,1,24400,F,F,F,F,T,T,F,F,T,F,T,F
17939,33,46,MEDIUM,4.3,1,16900,T,T,T,T,F,T,T,T,T,T,T,F
42056,38,30,LOW,3.8,5,13900,T,T,F,F,T,T,F,T,F,T,T,F
23419,84,24,MEDIUM,5,3,21000,T,T,F,F,T,T,F,T,T,T,T,T
48783,36,50,LOW,3.4,8,16500,F,F,F,F,F,F,T,F,T,F,T,F
98204,34,18,HIGH,4.6,6,12700,F,F,F,T,F,F,T,F,T,F,F,T
67063,41,46,LOW,3.2,4,23300,F,F,F,F,T,T,F,F,F,F,F,F
77335,58,40,MEDIUM,3.1,7,29800,T,T,T,F,T,T,F,T,T,T,T,F
32594,87,16,LOW,2.5,3,26200,T,T,T,T,T,T,T,T,T,T,T,F
24493,56,45,LOW,2.8,5,28600,F,F,F,T,T,T,T,F,F,F,T,F
72248,68,28,MEDIUM,2.3,4,17400,T,T,F,F,T,T,T,T,T,T,T,F
79039,81,46,LOW,3.5,2,25400,T,T,T,T,T,T,T,T,T,T,T,F
58803,29,39,HIGH,3.7,6,13500,F,F,F,T,F,F,T,F,T,F,T,T
87066,42,23,LOW,4.7,2,25400,T,T,F,F,T,T,T,T,F,T,F,F
60159,42,47,LOW,4.3,3,11600,T,T,F,F,F,F,T,T,T,T,T,F
15629,70,37,MEDIUM,3.8,1,27700,T,T,T,T,F,T,T,T,F,T,F,F
38608,52,21,LOW,5,1,24400,F,F,T,T,T,F,T,F,T,F,T,F
18143,58,36,MEDIUM,3.4,5,15900,F,F,T,T,F,T,T,F,T,F,F,F
22316,59,20,MEDIUM,4.6,3,18000,F,F,F,F,T,T,F,F,T,F,T,F
40743,53,24,LOW,4.2,8,19200,T,T,T,F,T,T,T,T,T,T,T,F
79305,62,31,HIGH,4.1,6,22200,F,F,T,T,T,T,F,F,T,F,T,T
83439,61,43,LOW,2.6,4,24300,F,F,T,T,T,T,F,F,F,F,T,F
16342,82,29,LOW,5,7,22700,F,F,T,T,T,T,T,F,T,F,T,F
75971,66,44,LOW,4.5,4,19800,F,F,F,F,T,T,T,F,T,F,T,F
31046,34,25,MEDIUM,4.5,3,19700,T,T,F,T,F,F,T,T,F,T,T,F
13722,37,19,LOW,4.5,5,18100,F,F,T,F,T,F,T,F,F,F,F,F
93467,86,27,LOW,4.7,4,25200,F,F,F,F,T,T,T,F,T,F,F,T
40208,52,40,MEDIUM,5,5,28900,F,F,F,F,F,T,T,F,T,F,T,F
41132,52,42,HIGH,4.3,2,19900,T,T,F,F,T,T,T,T,T,T,T,T
64596,49,28,MEDIUM,3.2,3,24500,F,F,T,T,T,F,T,F,F,F,T,F
46539,79,23,HIGH,5,1,20400,T,T,F,T,T,T,T,T,F,T,F,T
40690,48,45,MEDIUM,3.2,1,24800,F,F,F,F,F,T,T,F,T,F,T,F
51916,39,23,MEDIUM,4.3,5,14000,F,F,F,T,T,F,T,F,T,F,T,F
21814,20,23,LOW,5,3,12200,T,T,F,T,F,F,T,T,T,T,F,F
31011,61,16,LOW,3.2,8,27100,F,F,T,F,F,F,F,F,F,F,F,F
24210,48,50,LOW,3.1,6,18300,F,F,F,F,F,T,T,F,T,F,F,F
10902,88,47,LOW,2.5,4,25300,F,F,T,F,T,T,F,F,T,F,T,F
106649,49,22,LOW,2.8,7,13700,T,T,T,T,T,F,T,T,F,T,T,F
31033,57,47,LOW,2.3,3,17800,T,T,T,T,T,T,F,T,T,T,F,F
68006,43,19,LOW,3.5,5,27800,F,F,T,T,T,T,T,F,T,F,T,F
47638,29,41,MEDIUM,3.7,4,10200,T,T,F,F,F,F,T,T,T,T,T,F
18953,34,17,LOW,4.7,2,11000,T,T,T,T,T,T,T,T,F,T,F,F
21347,32,24,HIGH,4.3,6,15900,T,T,T,T,F,T,T,T,T,T,T,T
38600,79,48,LOW,3.8,2,22500,T,T,T,T,T,T,F,T,T,T,T,F
104830,48,28,MEDIUM,5,6,13400,F,F,T,T,T,T,T,F,F,F,T,F
56452,57,48,HIGH,3.4,4,25700,F,F,T,T,T,T,T,F,T,F,T,T
18030,72,29,LOW,4.6,3,28400,T,T,F,F,T,T,T,T,T,T,T,T
72901,37,39,HIGH,4.2,5,13200,T,T,T,T,T,F,T,T,T,T,T,T
104554,26,21,MEDIUM,4.1,4,10900,T,T,F,F,F,F,T,T,F,T,F,F
93162,90,25,LOW,2.6,7,20500,T,T,F,F,T,T,T,T,F,T,F,F
54313,56,22,MEDIUM,5,2,27600,F,F,T,T,T,T,T,F,F,F,T,F
89485,41,28,MEDIUM,4.5,3,25300,T,T,T,T,F,T,T,T,T,T,T,F
61309,33,44,HIGH,4.3,1,18100,F,F,F,F,T,T,F,F,T,F,T,T
73441,27,20,LOW,3.2,1,12800,F,F,T,T,T,T,T,F,F,F,T,F
10717,66,23,LOW,5,5,18900,F,F,F,F,T,T,T,F,F,F,T,F
27694,23,41,LOW,3.2,3,14700,T,T,F,F,F,F,T,T,T,T,T,F
69380,63,40,HIGH,4.3,8,21600,F,F,T,T,T,T,F,F,T,F,F,T
26885,42,28,MEDIUM,5,6,13200,F,F,F,F,F,F,T,F,T,F,T,F
90730,38,36,MEDIUM,3.2,4,14600,T,T,F,F,F,F,T,T,T,T,F,F
69110,25,16,MEDIUM,3.1,7,14800,T,T,F,F,F,F,F,T,F,T,F,F
86612,82,27,LOW,2.5,3,24900,F,F,T,T,T,T,T,F,T,F,F,F
93353,40,40,LOW,2.8,5,22500,T,T,F,F,T,T,F,T,T,T,T,F
25311,56,24,LOW,2.3,4,29400,F,F,T,T,T,T,F,F,T,F,T,F
81487,52,25,HIGH,3.5,2,18500,T,T,T,T,F,F,T,T,T,T,T,T
18331,65,20,LOW,3.7,6,27400,T,T,T,T,F,T,F,T,T,T,F,F
84148,43,22,HIGH,4.7,2,20900,T,T,T,F,T,F,F,T,F,T,T,T
83500,56,21,LOW,4.3,3,28300,T,T,F,F,T,T,T,T,F,T,F,T
29316,34,39,LOW,3.8,1,10800,T,T,F,F,F,F,T,T,T,T,T,F
82173,64,22,MEDIUM,5,1,27800,T,T,T,T,T,F,T,T,F,T,F,F
62264,40,26,LOW,3.4,5,18200,T,T,T,T,T,T,T,T,T,T,F,F
14875,84,36,HIGH,4.6,3,29700,F,F,T,T,T,F,F,F,T,F,T,T
73594,46,41,HIGH,4.2,8,12100,T,T,T,T,T,T,T,T,T,T,F,T
79384,23,45,LOW,4.1,6,12600,F,F,T,T,T,T,T,F,F,F,T,F
63138,31,22,HIGH,2.6,4,17100,T,T,F,F,F,T,T,T,F,T,T,T
58144,56,38,LOW,5,7,29100,T,T,T,F,F,T,T,T,T,T,T,T
103446,67,23,LOW,4.5,3,17100,F,F,T,T,T,T,T,F,T,F,T,F
28994,42,18,MEDIUM,4.5,5,18500,F,F,T,T,T,T,T,F,F,F,T,F
72298,60,25,MEDIUM,4.7,4,17600,T,T,F,F,T,F,T,T,T,T,T,F
69884,48,30,MEDIUM,5,2,21800,F,F,F,F,T,T,T,F,T,F,F,F
68119,27,25,HIGH,4.3,6,12900,F,F,F,T,T,T,T,F,T,F,F,T
14692,31,19,LOW,3.2,2,14400,T,T,F,F,T,T,F,T,T,T,T,F
52530,34,35,MEDIUM,5,6,18400,T,T,T,F,T,T,T,T,T,T,T,F
28803,21,38,HIGH,3.2,4,13200,T,T,F,T,F,F,T,T,F,T,T,T
86983,48,17,LOW,4.3,3,20200,F,F,T,T,T,T,F,F,F,F,F,F
72454,52,27,MEDIUM,5,5,25900,T,T,T,T,T,F,F,T,T,T,F,F
50551,23,27,LOW,3.2,4,13500,T,T,F,F,F,T,T,T,T,T,T,F
92868,79,40,HIGH,3.1,5,25000,T,T,F,F,F,T,F,T,T,T,T,T
20991,33,25,LOW,2.5,2,10500,T,T,F,F,F,F,T,T,T,T,T,F
98352,35,36,LOW,2.8,3,13300,T,T,T,T,F,T,T,T,F,T,T,F
30239,63,17,LOW,2.3,1,16100,T,T,T,T,T,T,T,T,T,T,T,F
