cardid,average value,age,Shopping_frequency,satisfaction level,Family_size,income,"vegetables, fruits","meat, fish",dairy,rice-based products,"sauce, seasonings",frozen foods,"wine,beer",personal care products,softdrink,household cleaning products,confectionery,loyalty card
15882,48,20,MEDIUM,3.5,1,14700,T,T,F,F,F,F,T,T,T,T,T,F
30989,31,50,LOW,3.7,5,19900,T,T,T,T,T,T,T,T,T,T,F,F
107499,73,28,MEDIUM,4.7,3,24800,T,T,T,T,T,T,F,T,T,T,T,T
70336,20,20,MEDIUM,2.3,8,12200,T,T,T,T,T,T,T,T,T,T,T,F
47598,52,40,LOW,3.5,6,23900,T,T,T,T,T,F,F,T,T,T,F,F
17590,56,49,LOW,3.7,3,17200,T,T,T,T,T,T,T,T,T,T,T,F
20260,77,21,HIGH,4.7,5,21300,F,F,F,F,T,T,T,F,T,F,F,T
50531,31,36,LOW,4.3,4,10700,F,F,F,F,T,T,T,F,T,F,T,F
42653,45,49,LOW,3.8,2,25300,T,T,F,F,T,T,T,T,T,T,T,F
94685,86,29,LOW,5,6,25600,F,F,T,T,T,T,T,F,T,F,T,T
11818,58,48,LOW,3.4,2,29200,F,F,F,F,T,T,T,F,T,F,T,F
25668,23,19,HIGH,4.6,6,13500,F,F,T,T,T,T,F,F,T,F,F,T
53959,61,27,MEDIUM,4.2,4,16800,F,F,F,F,T,F,T,F,T,F,F,F
55992,87,30,MEDIUM,4.1,3,25700,T,T,F,F,T,T,T,T,F,T,T,T
85081,78,29,LOW,2.6,5,20900,T,T,F,F,T,F,F,T,T,T,F,F
104800,50,29,LOW,5,4,26800,T,T,T,T,T,F,T,T,T,T,T,T
92125,42,17,LOW,4.5,7,22800,T,T,F,F,T,T,T,T,T,T,T,F
107314,69,26,MEDIUM,4.5,2,15900,T,T,F,F,F,F,F,T,T,T,T,F
29192,58,29,MEDIUM,4.5,3,21500,F,F,T,T,T,T,T,F,T,F,F,F
90933,65,31,LOW,4.7,1,29900,T,T,T,T,T,T,T,T,T,T,T,F
48749,48,30,LOW,5,1,21100,T,T,T,T,T,T,T,T,F,T,T,F
49658,49,40,LOW,4.3,5,17600,F,F,F,F,T,T,T,F,T,F,F,F
20521,67,44,MEDIUM,3.2,3,28200,T,T,F,F,T,T,F,T,T,T,T,F
75663,83,29,LOW,5,8,23400,F,F,T,T,T,T,T,F,T,F,T,F
65425,24,25,LOW,3.2,6,14300,T,T,T,T,T,F,T,T,T,T,T,F
67133,40,39,HIGH,4.3,4,11800,T,T,F,F,F,T,F,T,T,T,F,T
62455,48,43,LOW,5,7,16800,T,T,T,T,T,T,T,T,F,T,T,F
100255,61,30,HIGH,3.2,3,23100,T,T,T,T,T,T,F,T,T,T,T,T
15590,46,41,MEDIUM,3.1,5,20800,T,T,F,F,T,T,T,T,F,T,T,F
46278,85,40,LOW,2.5,4,23400,F,F,F,F,T,F,T,F,T,F,T,F
12582,46,23,MEDIUM,2.8,2,19600,F,F,T,T,T,F,F,F,F,F,T,F
38723,69,16,HIGH,2.3,6,28400,T,T,T,T,T,F,T,T,F,T,T,T
47251,75,43,LOW,3.5,2,29100,F,F,F,F,T,T,F,F,F,F,F,F
109798,38,33,MEDIUM,3.7,3,17300,T,T,T,T,F,T,T,T,T,T,T,F
59349,58,18,LOW,4.7,1,16200,T,T,F,F,F,F,T,T,T,T,T,F
17830,59,47,LOW,4.3,1,15100,T,T,T,T,T,F,T,T,F,T,T,F
69401,89,25,MEDIUM,3.8,5,22700,T,T,T,F,T,T,F,T,T,T,F,T
103708,45,29,MEDIUM,5,3,28000,T,T,T,F,T,T,F,T,F,T,T,F
27664,45,26,MEDIUM,3.4,8,19500,T,T,T,T,F,T,T,T,F,T,T,F
102206,67,41,LOW,4.6,6,21700,T,T,F,T,T,T,T,T,T,T,T,F
51732,48,33,MEDIUM,4.2,4,15300,F,F,F,T,F,F,T,F,T,F,T,F
28630,56,39,HIGH,4.1,7,15100,T,T,T,T,T,T,T,T,F,T,T,T
36857,50,49,MEDIUM,2.6,3,19100,F,F,T,T,T,T,T,F,T,F,T,F
82419,71,31,HIGH,5,4,26200,F,F,F,F,T,F,T,F,T,F,T,T
103385,40,16,MEDIUM,4.5,3,12500,F,F,F,F,F,F,T,F,F,F,T,F
87793,60,40,MEDIUM,4.3,5,21700,T,T,T,T,F,T,F,T,F,T,F,F
94341,61,17,LOW,3.2,2,16300,T,T,F,T,F,F,F,T,T,T,T,F
19078,61,28,MEDIUM,5,2,20300,T,T,T,T,T,T,T,T,T,T,F,F
109376,66,21,MEDIUM,3.2,6,16400,T,T,T,F,T,T,F,T,T,T,T,F
58235,57,45,MEDIUM,4.3,4,23400,T,T,F,F,T,T,F,T,T,T,F,F
33233,78,28,LOW,5,3,27200,F,F,T,T,T,T,F,F,T,F,T,T
83883,44,47,LOW,3.2,5,17800,T,T,T,T,T,T,F,T,T,T,F,F
69718,79,29,LOW,3.1,4,29400,T,T,T,F,T,T,F,T,T,T,F,F
105829,50,23,HIGH,2.5,5,10900,F,F,T,T,F,T,T,F,T,F,T,T
39221,87,43,LOW,2.8,2,23100,F,F,T,T,T,T,T,F,T,F,T,F
98809,76,19,LOW,2.3,3,20700,T,T,T,T,F,F,F,T,F,T,F,F
14759,71,24,LOW,3.5,1,26600,T,T,F,F,T,T,T,T,T,T,T,F
40659,50,39,LOW,3.7,1,15000,T,T,F,F,F,F,T,T,T,T,T,F
95915,49,35,MEDIUM,4.7,5,11800,T,T,F,F,F,F,T,T,T,T,T,F
47421,67,49,MEDIUM,4.3,3,17400,T,T,T,T,T,T,T,T,T,T,T,F
105601,51,42,LOW,3.8,8,16100,T,T,F,F,F,F,T,T,T,T,T,F
89209,58,19,HIGH,5,6,25400,T,T,T,T,T,T,F,T,T,T,T,T
69754,58,24,MEDIUM,3.4,4,25900,T,T,T,T,T,T,T,T,T,T,T,F
17133,73,22,LOW,4.6,7,21700,T,T,T,T,F,T,F,T,T,T,T,F
11119,45,27,HIGH,4.2,3,12000,T,T,T,T,T,T,T,T,F,T,F,T
57615,47,41,LOW,4.1,5,19700,T,T,T,T,T,T,T,T,T,T,F,F
61270,55,49,LOW,2.6,4,28500,T,T,T,T,T,T,F,T,T,T,T,F
11220,31,27,LOW,5,2,11400,T,T,F,F,F,F,T,T,T,T,F,F
47645,27,35,MEDIUM,4.5,6,13000,T,T,T,T,T,T,T,T,T,T,T,F
32444,54,17,MEDIUM,4.5,2,28200,T,T,T,T,T,T,T,T,F,T,T,F
93037,84,41,MEDIUM,4.7,6,29500,T,T,F,F,T,T,F,T,F,T,T,T
34809,47,38,MEDIUM,5,4,11300,T,T,T,T,T,T,T,T,T,T,T,F
57582,49,39,MEDIUM,4.3,3,29900,T,T,T,T,T,T,T,T,T,T,T,F
59184,39,36,MEDIUM,3.2,5,14900,F,F,T,T,T,T,T,F,T,F,T,F
27682,32,47,HIGH,5,4,15500,T,T,T,T,T,F,T,T,F,T,F,T
56851,46,29,LOW,4.3,7,13400,T,T,F,F,F,F,T,T,T,T,T,F
12312,49,34,LOW,3.8,2,25600,F,F,T,T,F,T,T,F,T,F,T,F
53953,31,48,LOW,5,3,11100,F,F,T,T,T,T,T,F,T,F,T,F
81616,39,21,LOW,3.4,1,12700,T,T,F,F,T,T,T,T,T,T,F,F
37366,45,19,MEDIUM,4.6,1,18800,T,T,T,T,T,T,T,T,F,T,T,F
97512,25,32,HIGH,4.2,5,12800,F,F,T,T,T,T,T,F,T,F,T,T
49769,80,19,LOW,4.1,3,26300,F,F,T,T,T,T,T,T,T,T,T,T
47307,40,45,LOW,2.6,8,11400,T,T,T,T,T,T,T,T,T,T,T,F
25180,53,38,HIGH,5,6,29000,T,T,T,T,T,T,T,T,T,T,T,T
98023,72,20,LOW,4.5,4,20200,T,T,T,T,F,T,T,T,F,T,T,F
32669,51,46,MEDIUM,4.5,7,15600,T,T,T,T,F,T,T,F,T,F,T,F
61255,88,31,MEDIUM,4.7,3,28300,T,T,T,T,T,T,F,T,T,T,F,T
101414,48,38,LOW,5,5,19000,T,T,T,T,T,T,F,T,T,T,T,F
24686,49,28,LOW,4.3,4,27800,T,T,T,T,T,F,F,T,F,T,F,T
37114,40,37,MEDIUM,3.2,2,16200,T,T,F,F,F,F,T,T,F,T,F,F
94790,43,31,LOW,5,6,19800,T,T,T,T,T,T,T,T,F,T,T,F
105007,90,45,LOW,3.2,2,28300,T,T,T,T,T,T,F,T,T,T,F,F
38645,90,20,MEDIUM,4.3,3,21900,T,T,T,F,T,F,F,F,F,F,F,T
37567,81,46,LOW,5,1,26400,F,F,T,T,F,T,T,T,T,T,T,F
62993,56,45,LOW,3.2,1,27800,T,T,T,T,T,T,T,T,T,T,T,F
12547,37,35,LOW,3.1,5,16800,T,T,F,F,F,F,T,T,T,T,T,F
106654,67,44,HIGH,2.5,3,19000,T,T,T,T,F,T,T,T,T,T,T,T
59389,24,29,LOW,2.8,8,14500,T,T,F,F,T,T,T,T,T,T,T,F
104327,45,45,HIGH,2.3,6,28000,T,T,F,F,T,T,F,T,T,T,T,T
87250,47,43,LOW,3.5,4,11700,F,F,T,T,T,T,T,T,T,T,T,F
27371,65,25,HIGH,3.7,7,26400,T,T,T,T,F,T,T,T,F,T,T,T
91545,54,45,LOW,4.7,3,22800,T,T,T,T,T,T,T,T,T,T,T,F
71276,24,45,LOW,4.3,5,10300,T,T,F,F,F,F,T,T,T,T,T,F
109551,70,35,MEDIUM,3.8,4,23500,T,T,T,T,T,F,F,T,T,T,T,F
50961,69,16,MEDIUM,5,2,16600,T,T,T,T,T,F,T,T,T,T,T,F
72979,76,18,HIGH,3.4,6,23200,T,T,T,T,F,T,T,T,T,T,F,T
50104,45,23,MEDIUM,4.6,2,13800,T,T,T,T,T,F,T,F,F,F,T,F
13893,63,19,LOW,4.2,6,17200,F,F,F,F,F,T,T,T,F,T,T,F
12800,68,49,LOW,4.1,4,23000,T,T,T,T,T,T,T,F,T,F,T,F
89460,41,16,MEDIUM,2.6,3,15300,T,T,F,T,F,F,T,F,T,F,F,F
63779,24,48,HIGH,5,5,11300,T,T,T,T,T,T,T,T,T,T,T,T
29483,46,16,HIGH,4.5,4,25400,T,T,T,T,T,T,T,F,T,F,T,T
83127,46,21,HIGH,4.3,5,21100,T,T,T,F,T,T,T,F,F,F,T,T
96371,61,37,MEDIUM,3.2,2,21100,T,T,T,F,T,T,T,T,T,T,T,F
66886,47,41,MEDIUM,5,3,25100,T,T,T,T,T,T,T,F,T,F,T,F
66940,57,35,LOW,3.2,1,22100,T,T,T,T,T,T,F,T,F,T,F,F
36191,37,24,HIGH,4.3,1,11400,T,T,T,T,F,F,T,F,F,F,T,T
29625,40,43,MEDIUM,5,5,20300,T,T,T,T,T,T,T,T,T,T,T,F
93393,81,37,MEDIUM,3.2,3,27100,F,F,T,T,T,F,T,F,T,F,T,T
60890,50,28,LOW,3.1,8,15800,F,F,F,F,F,F,T,T,F,T,F,F
18464,45,22,LOW,2.5,6,24300,T,T,F,F,T,T,T,T,T,T,T,F
75130,41,33,HIGH,2.8,3,10500,T,T,T,T,T,F,T,F,T,F,T,T
64281,22,47,LOW,2.3,5,11000,T,T,F,F,F,F,F,F,F,F,T,F
84937,84,43,HIGH,3.5,4,25500,T,T,T,T,T,F,T,F,T,F,T,T
58388,69,39,HIGH,3.7,2,23800,T,T,T,T,T,F,T,T,T,T,T,T
106314,28,37,MEDIUM,4.7,6,10800,T,T,F,F,T,T,T,T,T,T,T,F
34529,44,18,LOW,4.3,2,19800,T,T,T,T,T,T,T,F,F,F,F,F
56220,40,28,LOW,3.8,6,12500,F,F,T,T,T,T,T,T,T,T,T,F
49085,78,25,LOW,5,4,29400,T,T,T,T,T,T,F,T,F,T,F,T
84497,57,31,LOW,3.4,3,23000,T,T,T,T,T,T,F,T,T,T,F,F
90165,38,24,HIGH,4.6,5,10700,T,T,F,F,T,T,T,T,T,T,T,T
98626,68,42,HIGH,4.2,4,24800,T,T,F,F,T,T,T,T,F,T,F,T
96289,43,47,LOW,4.1,7,13900,T,T,F,F,F,F,T,F,T,F,T,F
78598,53,30,MEDIUM,2.6,2,28100,T,T,T,T,T,T,F,T,T,T,F,F
37571,71,38,MEDIUM,5,3,20700,F,F,F,F,T,T,F,T,T,T,T,T
42689,42,40,LOW,4.5,1,20000,T,T,T,T,T,T,T,F,T,F,F,F
102421,42,25,MEDIUM,4.5,1,14700,T,T,T,T,T,T,T,T,F,T,T,F
75792,82,50,MEDIUM,4.7,5,27000,T,T,T,T,T,T,F,T,T,T,T,T
71604,63,49,LOW,5,3,25600,T,T,T,T,T,F,T,T,F,T,T,T
102348,89,36,LOW,4.3,8,24300,T,T,T,T,T,T,T,T,T,T,T,F
28233,76,50,MEDIUM,3.2,6,29900,T,T,T,T,T,F,F,F,F,F,F,T
72902,55,16,MEDIUM,5,4,25300,T,T,T,T,T,T,F,T,T,T,F,F
102703,58,32,LOW,3.2,7,30000,F,F,T,T,T,T,T,F,T,F,T,F
50645,67,45,HIGH,4.3,3,30000,F,F,T,T,F,T,T,T,T,T,T,T
40282,53,42,MEDIUM,5,5,20500,T,T,T,T,F,T,F,T,T,T,F,F
94015,81,24,HIGH,3.2,4,20500,T,T,T,T,T,T,F,F,F,F,F,T
98696,32,39,MEDIUM,3.1,2,13800,T,T,T,T,T,T,F,T,T,T,F,F
43401,33,24,MEDIUM,2.5,6,11600,T,T,F,F,F,F,T,F,F,F,T,F
106585,42,50,MEDIUM,2.8,2,21000,T,T,F,F,T,F,T,T,T,T,T,F
106792,54,45,MEDIUM,2.3,3,18800,T,T,T,T,T,T,T,T,T,T,T,F
34702,69,25,LOW,3.5,1,29100,T,T,T,T,T,T,T,F,F,F,T,F
19999,56,44,LOW,3.5,1,23600,T,T,F,F,F,T,T,F,F,F,T,F
76145,77,27,LOW,3.7,5,29800,F,F,T,T,T,T,T,T,T,T,T,F
84033,46,31,MEDIUM,4.7,3,16600,F,F,F,F,T,T,F,T,T,T,T,F
50142,76,23,LOW,4.3,8,24500,T,T,T,T,T,T,F,T,T,T,T,F
96474,56,40,HIGH,3.8,6,24900,T,T,T,T,T,T,T,T,T,T,T,T
101699,55,35,LOW,5,4,27800,T,T,T,T,F,T,T,T,T,T,T,T
23380,86,43,HIGH,3.4,7,23200,T,T,T,T,T,T,T,T,F,T,T,T
63368,25,38,LOW,4.6,3,13000,T,T,F,F,F,F,T,F,T,F,T,F
32392,43,22,LOW,4.2,2,27600,T,T,T,T,T,T,T,F,F,F,T,F
79577,48,38,LOW,4.1,3,22600,F,F,T,T,T,T,F,T,T,T,T,F
30558,68,34,LOW,2.6,1,23800,T,T,T,T,T,T,T,T,F,T,T,F
103166,73,33,MEDIUM,5,1,25900,F,F,T,T,T,T,F,T,T,T,T,T
64053,45,36,HIGH,4.5,5,27200,T,T,T,T,T,T,F,T,T,T,T,T
28081,38,16,LOW,4.3,3,15400,F,F,T,T,T,F,T,F,F,F,F,F
106044,41,29,LOW,3.2,8,14500,T,T,F,F,F,F,F,F,F,F,T,F
11241,46,22,HIGH,5,6,13500,F,F,F,F,F,F,T,F,F,F,T,T
11966,22,16,LOW,3.2,4,10400,T,T,T,T,T,T,T,F,F,F,F,F
15835,37,41,MEDIUM,4.3,7,17100,T,T,T,F,T,T,T,T,F,T,T,F
107714,73,21,LOW,5,3,20200,F,F,T,T,T,T,T,F,T,F,T,F
29095,48,42,HIGH,3.2,5,15900,T,T,F,T,F,F,F,T,T,T,T,T
98635,89,22,MEDIUM,3.1,4,26700,F,F,T,T,T,T,F,T,T,T,F,T
20849,51,30,MEDIUM,2.5,2,30000,T,T,F,T,T,T,F,T,F,T,F,F
87703,57,20,MEDIUM,2.8,6,27200,T,T,T,T,T,T,T,F,F,F,F,F
54981,89,17,MEDIUM,2.3,2,24800,T,T,F,T,T,T,F,T,T,T,T,T
51818,44,34,LOW,3.5,3,26300,T,T,T,T,T,T,T,F,T,F,T,F
15650,78,28,LOW,3.7,1,22300,T,T,T,T,T,T,T,T,F,T,T,F
56097,79,25,MEDIUM,4.7,1,23400,T,T,T,F,T,T,F,T,T,T,F,T
54172,68,46,HIGH,4.3,5,19800,F,F,T,F,T,F,T,T,F,T,T,T
103749,58,21,LOW,3.8,3,21000,T,T,T,T,T,T,T,T,F,T,T,F
98409,43,35,MEDIUM,5,8,24900,T,T,T,T,T,T,F,T,T,T,F,F
57762,76,36,MEDIUM,3.4,6,20700,T,T,T,F,T,T,T,F,T,F,T,T
82901,86,33,MEDIUM,4.6,4,22600,F,F,F,F,T,T,F,T,T,T,F,T
88972,59,22,MEDIUM,4.2,7,19200,T,T,T,T,T,T,F,F,F,F,T,F
73383,54,31,LOW,4.1,3,18000,F,F,F,F,T,T,T,T,T,T,T,F
42163,73,29,MEDIUM,2.6,5,29300,F,F,T,F,T,T,T,F,T,F,T,T
41841,88,40,MEDIUM,5,4,21500,T,T,T,T,T,T,T,F,T,F,F,T
39077,86,34,LOW,4.5,2,28200,T,T,T,T,T,T,T,T,T,T,T,F
70014,70,25,LOW,4.5,6,28700,T,T,T,T,T,T,F,T,T,T,T,T
78428,46,38,LOW,4.7,2,13900,F,F,F,F,F,T,T,T,T,T,T,F
23784,36,20,MEDIUM,5,6,18500,T,T,T,T,T,T,T,T,T,T,T,F
26291,40,49,LOW,4.3,4,17100,T,T,T,T,T,T,F,T,T,T,T,F
88549,61,20,LOW,3.2,3,22600,F,F,F,F,F,T,T,F,F,F,T,F
90911,48,16,MEDIUM,5,5,17100,T,T,T,T,F,T,T,F,T,F,T,F
17470,61,42,MEDIUM,3.2,4,26900,F,F,F,F,F,F,T,T,F,T,F,F
94531,66,41,MEDIUM,4.3,5,27800,F,F,F,F,F,T,T,T,T,T,T,F
90462,25,36,MEDIUM,5,2,10300,T,T,T,T,F,F,F,T,T,T,T,F
108003,47,34,LOW,3.2,3,29400,F,F,F,F,T,T,F,T,F,T,T,F
87953,81,22,LOW,3.1,1,22500,F,F,F,F,F,T,T,T,F,T,T,F
36863,46,34,LOW,2.5,1,25500,F,F,F,F,T,T,F,T,T,T,F,F
28138,49,32,MEDIUM,2.8,5,12200,T,T,F,F,T,T,T,T,F,T,T,F
69965,81,21,LOW,2.3,3,22300,F,F,F,F,T,F,T,F,F,F,T,F
100047,62,23,HIGH,3.5,8,27000,T,T,T,T,T,T,T,F,F,F,T,T
13325,63,48,LOW,3.7,6,20500,T,T,T,T,T,T,F,T,F,T,F,F
17747,33,37,LOW,4.7,3,19900,T,T,T,T,T,T,T,T,F,T,T,F
61618,50,49,HIGH,2.3,5,15600,T,T,T,T,T,T,T,T,T,T,F,T
97148,72,34,LOW,3.5,4,23500,T,T,T,T,T,F,F,T,T,T,F,F
28977,40,33,LOW,3.7,2,11300,T,T,F,F,F,F,T,T,T,T,T,F
37784,42,41,LOW,4.7,6,17400,T,T,F,F,T,T,T,T,T,T,T,F
29107,68,21,MEDIUM,4.3,2,15500,F,F,F,F,F,T,T,T,T,T,T,F
63979,80,17,LOW,3.8,6,20400,T,T,F,F,T,F,T,T,T,T,T,F
106290,58,35,HIGH,5,4,17000,T,T,T,T,T,T,T,T,T,T,T,T
90562,86,24,MEDIUM,3.4,3,24300,T,T,T,T,T,T,T,T,F,T,T,T
99457,29,16,LOW,4.6,5,11700,F,F,F,F,T,T,T,F,F,F,T,F
25097,81,40,MEDIUM,3.2,4,21900,F,F,F,F,F,T,T,T,T,T,T,T
70359,31,46,HIGH,3.1,7,14400,F,F,F,F,T,T,T,F,F,F,T,T
87450,51,38,LOW,2.5,2,17900,T,T,T,F,F,T,T,T,F,T,T,F
23682,50,48,HIGH,2.8,3,16800,F,F,F,F,F,F,F,T,T,T,T,T
66551,54,30,MEDIUM,2.3,1,22000,F,F,F,F,T,T,T,T,F,T,T,F
49225,45,43,LOW,3.5,1,16300,T,T,T,T,T,T,T,T,T,T,T,F
13518,84,50,LOW,3.7,5,25400,T,T,T,T,T,T,T,T,T,T,T,F
69802,45,33,MEDIUM,4.7,3,11000,T,T,T,T,T,F,T,T,T,T,T,F
77419,43,36,LOW,4.3,8,16700,T,T,T,T,F,F,T,T,T,T,F,F
59590,53,26,LOW,3.8,6,16200,F,F,F,F,F,F,T,T,T,T,T,F
108832,66,37,HIGH,5,4,15200,T,T,T,T,T,T,T,T,F,T,T,T
60688,88,38,MEDIUM,3.4,7,24400,T,T,T,F,T,T,T,F,T,F,T,T
79001,74,24,LOW,4.6,3,20600,T,T,T,F,T,T,F,T,F,T,F,F
26396,77,47,LOW,4.2,5,27100,T,T,T,T,T,T,T,T,T,T,T,T
91986,53,26,MEDIUM,4.1,4,19800,T,T,T,T,T,T,T,T,T,T,T,F
36040,83,26,MEDIUM,2.6,2,28100,T,T,T,T,F,T,F,T,T,T,T,T
107876,64,44,HIGH,5,6,17600,T,T,T,T,T,F,F,T,F,T,T,T
71832,44,43,LOW,4.5,2,13300,F,F,F,F,T,T,T,T,F,T,T,F
66618,34,50,MEDIUM,4.5,3,15300,T,T,T,T,T,T,T,T,T,T,T,F
52128,51,29,LOW,4.5,1,29000,T,T,T,T,F,T,T,F,T,F,T,F
17201,79,16,LOW,4.7,1,26100,T,T,T,T,T,T,F,T,F,T,T,F
32646,60,40,HIGH,5,5,15100,T,T,T,F,F,F,T,T,F,T,F,T
15109,37,49,LOW,4.3,3,19500,F,F,F,F,F,T,T,T,T,T,T,F
16055,64,38,MEDIUM,3.2,8,29300,T,T,F,T,T,T,T,T,F,T,T,F
61789,85,37,MEDIUM,5,6,25100,T,T,F,F,T,F,T,F,F,F,T,T
10236,64,44,MEDIUM,3.2,4,17700,T,T,T,T,F,F,T,T,T,T,T,F
39081,29,18,HIGH,4.3,7,10600,T,T,T,T,F,F,F,T,T,T,T,T
60820,39,20,MEDIUM,5,3,12300,T,T,T,T,T,T,T,T,T,T,T,F
55625,78,38,LOW,3.2,4,27400,T,T,T,T,T,T,F,T,T,T,F,F
14630,66,31,MEDIUM,3.1,3,15200,T,T,T,T,F,F,T,T,T,T,T,F
89106,79,32,HIGH,2.5,5,28900,T,T,T,T,T,T,F,T,T,T,F,T
52359,38,16,HIGH,2.8,2,10300,T,T,T,T,F,T,F,T,F,T,T,T
85472,88,48,LOW,2.3,2,20800,T,T,T,T,T,T,T,T,F,T,F,F
14368,57,31,HIGH,3.5,6,22800,T,T,T,T,T,T,F,T,T,T,F,T
31921,37,32,HIGH,3.7,4,11600,T,T,T,T,T,T,F,T,T,T,T,T
10150,25,36,LOW,4.7,3,10700,T,T,T,T,T,T,T,T,T,T,T,F
59352,89,24,MEDIUM,4.3,5,21300,F,F,F,F,T,T,F,T,F,T,F,T
