cardid,average value,age,Shopping_frequency,satisfaction level,Family_size,income,"vegetables, fruits","meat, fish",dairy,rice-based products,"sauce, seasonings",frozen foods,"wine,beer",personal care products,softdrink,household cleaning products,confectionery,loyalty card
10614,77,25,MEDIUM,3.8,4,25900,F,F,F,F,T,T,T,T,T,T,T,T
58566,36,46,MEDIUM,5,5,18700,T,T,T,T,T,T,T,F,T,F,T,F
95655,21,42,MEDIUM,3.4,2,13500,T,T,T,T,F,T,T,F,F,F,T,F
10451,48,19,HIGH,4.6,3,12500,T,T,T,T,F,F,T,T,T,T,F,T
28597,44,18,LOW,4.2,1,16400,T,T,T,T,F,F,T,T,T,T,T,F
13903,52,32,MEDIUM,4.1,1,17800,T,T,T,T,T,T,T,T,T,T,T,F
69774,41,45,MEDIUM,2.6,5,15900,T,T,T,T,F,F,F,T,T,T,T,F
33697,36,25,MEDIUM,5,3,19700,T,T,T,T,T,T,F,T,T,T,F,F
101784,74,39,MEDIUM,4.5,8,20200,T,T,T,T,T,T,T,T,T,T,T,T
60073,90,34,LOW,4.3,6,22600,T,T,T,T,T,T,F,T,F,T,T,F
35979,41,35,LOW,3.2,4,19000,T,T,T,T,T,T,T,T,F,T,T,F
99046,45,49,MEDIUM,5,7,29200,T,T,T,T,T,F,T,T,T,T,T,F
40579,56,45,MEDIUM,3.2,3,24600,T,T,T,T,T,T,F,T,T,T,F,F
48893,37,49,HIGH,4.3,5,10600,T,T,T,T,T,T,T,T,T,T,F,T
109048,45,49,LOW,5,4,24700,T,T,T,T,T,F,F,T,F,T,T,F
25256,57,40,LOW,3.2,2,21600,T,T,T,T,F,T,T,T,T,T,F,F
30504,62,37,HIGH,3.1,6,19600,T,T,T,F,T,T,T,T,F,T,T,T
33167,44,21,MEDIUM,2.5,2,28600,T,T,T,F,F,F,T,T,T,T,T,F
43228,81,44,MEDIUM,2.8,6,28600,T,T,T,T,T,T,T,T,T,T,T,T
104011,68,42,LOW,2.3,4,19100,T,T,T,F,T,T,F,T,T,T,T,F
52451,41,47,HIGH,3.5,3,22800,T,T,T,F,T,T,F,T,T,T,T,T
75274,49,23,LOW,3.7,5,20400,T,T,T,T,T,T,T,T,F,T,T,F
19193,54,21,LOW,4.7,4,28700,T,T,T,T,T,T,F,T,T,T,F,T
32408,32,32,MEDIUM,4.3,4,12400,T,T,T,T,T,F,T,T,T,T,T,F
96333,83,26,LOW,3.8,5,29600,T,T,T,T,T,T,T,T,T,T,T,F
99410,27,40,MEDIUM,5,2,13000,T,T,T,F,T,T,T,T,T,T,T,F
58343,75,44,LOW,3.4,3,20700,F,F,F,F,T,T,T,T,T,T,F,F
12938,25,27,HIGH,4.6,1,12600,T,T,T,T,F,T,T,T,T,T,T,T
52903,80,32,MEDIUM,4.2,1,24100,T,T,T,T,T,T,T,F,T,F,T,T
20844,47,45,MEDIUM,4.1,5,13600,T,T,T,T,T,T,T,T,T,T,T,F
84605,31,48,HIGH,2.6,3,17300,T,T,T,F,T,T,T,T,T,T,T,T
83340,39,44,MEDIUM,5,8,12500,F,F,F,T,T,F,F,T,T,T,T,F
34605,65,49,LOW,4.5,6,22000,T,T,T,T,T,T,F,T,T,T,F,F
106494,61,44,LOW,4.5,3,18700,F,F,F,F,T,F,F,F,T,F,T,F
99624,65,36,HIGH,4.7,5,24400,F,F,F,F,T,T,F,T,T,T,T,T
47923,52,38,LOW,5,4,24000,T,T,T,T,T,F,T,F,T,F,T,F
71607,74,23,MEDIUM,4.3,2,25300,T,T,T,T,T,T,T,F,F,F,F,T
103485,77,20,MEDIUM,3.2,6,25200,F,F,F,F,T,F,T,T,T,T,T,T
27890,53,26,LOW,5,2,23900,T,T,T,T,F,T,T,T,T,T,T,F
81851,58,19,LOW,3.2,6,17600,T,T,T,T,T,T,T,F,F,F,F,F
36364,39,48,LOW,4.3,4,17600,F,F,F,F,T,T,T,T,F,T,T,F
36951,35,32,HIGH,5,3,11700,T,T,T,T,T,F,T,T,T,T,F,T
106004,80,27,MEDIUM,3.2,5,26200,T,T,T,T,T,T,F,F,T,F,T,T
40949,60,39,MEDIUM,3.1,4,16000,T,T,T,T,F,F,T,T,T,T,T,F
35904,62,20,HIGH,2.5,7,28400,T,T,T,T,T,T,F,T,F,T,F,T
106489,37,41,LOW,2.8,2,16100,T,T,T,T,T,T,T,T,T,T,T,F
80578,30,40,LOW,2.3,3,10800,T,T,T,T,T,F,T,T,T,T,F,F
109504,52,21,LOW,3.5,1,27400,T,T,T,T,T,T,T,T,T,T,F,F
28528,84,45,HIGH,3.7,1,27600,T,T,T,T,T,T,F,T,T,T,F,T
70664,68,47,MEDIUM,4.7,5,22600,T,T,T,T,T,T,T,T,T,T,T,F
65088,49,19,HIGH,2.3,3,27000,T,T,T,T,T,T,T,T,F,T,F,T
90147,49,30,MEDIUM,3.5,8,27800,T,T,T,T,T,T,T,T,T,T,T,F
28498,29,38,HIGH,3.7,6,12400,T,T,T,T,T,T,F,T,T,T,T,T
79890,69,50,HIGH,4.7,4,18100,T,T,T,T,T,T,T,T,F,T,T,T
42927,36,24,LOW,4.3,7,14600,T,T,T,T,T,T,T,T,T,T,T,F
91913,45,45,MEDIUM,3.8,3,13200,F,F,F,F,T,F,T,T,T,T,T,F
32083,32,42,HIGH,5,5,18800,F,F,F,F,T,T,T,T,T,T,T,T
100918,45,27,MEDIUM,3.4,4,13900,T,T,T,T,F,F,T,F,T,F,T,F
89406,66,37,MEDIUM,4.6,2,16500,T,T,T,T,T,F,T,F,T,F,T,F
23037,70,45,MEDIUM,4.2,6,15700,T,T,T,T,T,T,T,T,T,T,T,F
103462,46,26,MEDIUM,4.1,2,24500,T,T,T,T,T,F,F,T,T,T,F,F
89559,67,16,HIGH,2.6,3,15400,T,T,T,T,T,T,T,T,F,T,T,T
55629,80,27,MEDIUM,5,1,27100,T,T,T,T,T,T,T,T,F,T,T,T
72986,41,36,LOW,4.5,1,22200,T,T,T,T,T,F,T,T,T,T,T,F
19209,61,21,LOW,4.5,5,16900,T,T,T,T,F,F,T,T,T,T,T,F
64752,27,38,MEDIUM,4.5,3,14100,F,F,F,F,T,F,T,T,T,T,T,F
35519,72,32,LOW,4.7,8,21400,T,T,T,T,F,T,T,T,T,T,T,F
103168,52,22,LOW,5,6,15900,T,T,T,T,T,F,F,F,T,F,F,F
46071,55,32,MEDIUM,4.3,4,25100,T,T,T,T,T,T,T,T,F,T,T,F
109132,30,38,MEDIUM,3.2,7,15100,T,T,T,T,T,T,T,T,T,T,T,F
47343,44,41,LOW,5,3,28300,T,T,T,F,F,T,F,T,T,T,F,T
47441,86,36,LOW,3.2,2,21600,T,T,T,F,F,T,T,T,T,T,F,F
93891,42,20,LOW,4.3,3,13900,T,T,T,F,T,T,T,T,F,T,T,F
13747,58,38,LOW,5,1,18700,T,T,T,T,T,F,T,T,T,T,T,F
89041,47,25,HIGH,3.2,1,15900,F,F,F,T,F,F,T,T,T,T,T,T
55295,47,47,LOW,3.1,5,12400,F,F,F,F,F,T,T,T,T,T,T,F
47489,34,41,LOW,2.5,3,18400,T,T,T,F,T,T,F,F,T,F,F,F
59580,48,50,MEDIUM,2.8,8,14200,T,T,T,T,F,F,T,F,T,F,T,F
98836,56,29,MEDIUM,2.3,6,24900,T,T,T,T,T,T,F,T,F,T,F,F
92227,52,29,MEDIUM,3.5,4,22600,T,T,T,F,T,T,F,T,T,T,F,F
34297,64,32,LOW,3.7,7,22600,T,T,T,T,T,T,T,T,T,T,T,F
25774,77,48,MEDIUM,4.7,3,26700,F,F,F,F,T,T,F,T,F,T,F,T
101031,41,16,LOW,4.3,5,15100,T,T,T,F,F,F,T,T,T,T,T,F
14890,67,29,HIGH,3.8,4,18700,T,T,T,T,T,T,T,F,T,F,T,T
63420,49,21,HIGH,5,2,19500,T,T,T,T,F,T,T,T,F,T,T,T
103325,51,49,LOW,3.4,6,17100,F,F,F,F,F,T,T,T,T,T,T,F
72849,63,47,LOW,4.6,2,19100,T,T,T,T,T,F,T,T,T,T,T,F
10987,44,21,MEDIUM,4.2,3,29300,T,T,T,T,T,T,F,F,T,F,F,F
31083,78,26,MEDIUM,4.1,1,20700,T,T,T,T,T,T,F,T,F,T,F,T
50258,43,25,MEDIUM,2.6,1,19100,T,T,T,T,T,T,T,T,T,T,T,F
70206,50,33,HIGH,5,5,18000,T,T,T,T,T,T,T,T,T,T,T,T
19519,78,31,LOW,4.5,3,23300,F,F,F,F,F,F,T,T,T,T,F,F
14658,82,36,LOW,4.3,8,24700,F,F,F,F,T,T,F,T,F,T,F,F
85860,43,17,MEDIUM,3.2,6,18400,F,F,F,F,T,T,T,F,T,F,F,F
50087,52,45,LOW,5,4,17300,F,F,F,F,T,T,F,F,T,F,T,F
96078,51,37,MEDIUM,3.2,7,16500,T,T,T,T,F,F,T,F,T,F,F,F
82096,23,23,MEDIUM,4.3,3,10500,T,T,T,T,F,F,T,F,F,F,F,F
41996,63,48,LOW,5,5,23900,T,T,T,T,T,T,T,T,T,T,F,F
57207,87,48,HIGH,3.2,4,29700,T,T,T,T,T,T,F,T,T,T,F,T
105816,48,37,LOW,3.1,2,13900,F,F,F,F,T,T,T,T,T,T,T,F
94231,35,28,MEDIUM,2.5,6,11600,F,F,F,T,F,T,T,T,T,T,F,F
80869,63,29,LOW,2.8,2,29400,F,F,F,T,T,T,F,F,T,F,T,F
51939,44,47,LOW,2.3,6,11500,F,F,F,T,F,F,F,F,T,F,T,F
89484,59,47,LOW,3.5,4,28600,F,F,F,F,T,F,T,F,T,F,T,F
99292,49,23,LOW,3.7,3,19800,T,T,T,F,T,T,T,F,F,F,T,F
77232,60,22,HIGH,4.7,5,19600,T,T,T,F,T,T,T,F,F,F,T,T
79535,63,50,LOW,4.3,4,18400,T,T,T,T,T,T,T,T,T,T,T,F
10944,43,46,LOW,3.8,5,10500,T,T,T,T,F,F,T,T,T,T,T,F
42524,72,22,HIGH,5,2,25700,F,F,F,F,T,T,T,T,F,T,T,T
90360,63,47,MEDIUM,3.4,3,16000,F,F,F,F,F,F,T,T,T,T,T,F
79446,55,17,MEDIUM,4.6,1,17000,T,T,T,T,T,T,T,F,T,F,T,F
40090,48,25,HIGH,4.2,1,13200,T,T,T,T,F,T,T,F,T,F,T,T
83003,37,47,HIGH,4.1,5,17100,F,F,F,F,T,T,T,T,T,T,T,T
12694,50,40,MEDIUM,2.6,3,22100,F,F,F,F,T,T,T,T,T,T,F,F
79632,31,43,LOW,5,8,13000,F,F,F,F,F,F,T,F,T,F,T,F
95354,45,35,HIGH,4.5,6,13300,F,F,F,F,F,F,T,F,F,F,T,T
108596,79,44,LOW,4.5,3,27600,F,F,F,F,T,F,T,F,T,F,T,T
44594,66,50,MEDIUM,4.7,5,23400,F,F,F,F,T,T,F,F,T,F,F,F
24534,36,22,LOW,5,4,17000,F,F,F,F,T,T,T,F,T,F,F,F
27462,53,39,MEDIUM,4.3,2,22300,T,T,T,T,T,F,T,F,T,F,T,F
108153,52,32,MEDIUM,3.2,6,23500,T,T,T,T,T,T,T,F,T,F,F,F
93974,38,33,MEDIUM,5,2,13200,T,T,T,T,T,T,T,T,T,T,T,F
39042,45,46,MEDIUM,4.3,6,24200,T,T,T,T,T,T,F,T,T,T,F,F
108718,84,18,MEDIUM,3.8,4,21600,F,F,F,F,T,F,T,T,F,T,T,T
59071,69,35,HIGH,5,3,28100,T,T,T,T,T,F,T,T,F,T,T,T
72299,56,24,HIGH,3.4,5,25800,F,F,F,F,T,F,T,F,F,F,T,T
103546,88,44,LOW,4.6,4,28500,F,F,F,F,T,T,T,T,T,T,T,T
52011,54,25,MEDIUM,4.2,7,24500,F,F,F,F,T,F,T,F,T,F,T,F
81745,43,49,LOW,4.1,2,12400,F,F,F,F,T,T,T,F,T,F,T,F
70428,83,42,LOW,2.6,3,21600,T,T,T,T,T,F,F,F,T,F,T,F
85182,46,22,LOW,5,1,27600,T,T,T,T,T,T,T,F,F,F,T,F
62175,45,16,MEDIUM,4.5,1,13300,T,T,T,T,F,F,T,T,F,T,T,F
39715,68,17,MEDIUM,4.5,5,20200,F,F,F,F,T,T,T,T,T,T,T,F
97328,43,24,MEDIUM,4.7,3,14300,F,F,F,F,T,T,T,T,T,T,T,F
50064,69,20,LOW,5,8,15400,F,F,F,F,F,F,T,F,F,F,T,F
72200,46,48,MEDIUM,4.3,6,14400,F,F,F,F,T,T,T,F,F,F,T,F
14301,25,33,MEDIUM,3.2,4,14200,T,T,T,T,F,F,T,F,F,F,F,F
109583,83,34,LOW,5,7,29200,F,F,F,F,T,T,T,F,T,F,T,T
50647,40,25,LOW,3.2,3,22100,T,T,T,T,T,T,T,T,T,T,T,F
95443,74,42,LOW,4.3,5,29000,T,T,T,T,T,T,F,F,T,F,T,T
65225,71,48,HIGH,5,4,25900,T,T,T,T,T,T,T,T,T,T,T,T
67809,49,39,HIGH,3.2,2,11600,T,T,T,T,F,T,T,T,T,T,T,T
74314,38,31,LOW,3.1,6,17500,T,T,T,T,F,T,T,T,T,T,T,F
57102,63,30,MEDIUM,2.5,2,16100,F,F,F,F,F,F,T,T,F,T,T,F
61011,84,21,MEDIUM,2.8,3,25000,F,F,F,F,T,F,T,T,T,T,F,T
52421,30,16,LOW,2.3,1,15000,F,F,F,F,F,F,F,F,F,F,T,F
17064,62,45,HIGH,3.5,1,15800,F,F,F,F,T,F,T,F,T,F,T,T
28061,84,43,LOW,3.7,5,23200,F,F,F,F,T,T,F,F,T,F,F,F
12291,86,40,MEDIUM,4.7,3,26700,F,F,F,F,T,T,F,F,T,F,F,T
105095,45,50,MEDIUM,4.3,8,18000,T,T,T,T,T,T,T,F,T,F,T,F
89958,56,27,MEDIUM,3.8,6,19400,T,T,T,T,F,T,T,F,F,F,F,F
32432,69,34,HIGH,5,4,29700,F,F,F,F,F,T,T,T,T,T,F,T
70063,64,35,HIGH,3.4,7,18700,T,T,T,T,T,T,F,T,T,T,T,T
42037,85,25,MEDIUM,4.6,3,29900,F,F,F,F,T,T,T,F,T,F,T,T
24258,22,23,LOW,4.2,4,14300,F,F,F,F,T,T,T,T,T,T,T,F
109672,67,20,LOW,4.1,3,15600,F,F,F,F,F,F,F,F,T,F,T,F
33891,36,47,LOW,2.6,5,13100,F,F,F,F,T,T,T,F,F,F,T,F
44775,87,44,HIGH,5,2,26400,T,T,T,T,T,F,F,F,F,F,T,T
57101,45,49,LOW,4.5,2,19800,T,T,T,T,F,T,T,F,T,F,T,F
13564,38,19,HIGH,4.3,6,12900,T,T,T,T,T,T,T,T,T,T,T,T
28427,42,32,HIGH,3.2,4,10700,T,T,T,T,F,F,T,T,T,T,F,T
24864,60,38,MEDIUM,5,3,19200,T,T,T,T,F,T,T,T,T,T,T,F
61159,50,21,LOW,3.2,5,25000,T,T,T,T,T,T,T,T,F,T,T,F
10645,35,20,LOW,4.3,4,13300,T,T,T,T,F,F,T,T,T,T,T,F
96076,72,36,MEDIUM,5,5,22900,T,T,T,T,T,T,T,T,F,T,F,T
66651,49,44,HIGH,3.2,2,27900,T,T,T,T,T,T,T,T,T,T,T,T
61342,67,41,MEDIUM,3.1,3,18900,T,T,T,T,T,F,T,T,T,T,T,F
94754,68,41,MEDIUM,2.5,1,29700,F,F,F,F,T,T,F,T,F,T,F,F
37917,31,26,MEDIUM,2.8,1,10500,F,F,F,F,T,T,F,T,T,T,T,F
18517,44,38,LOW,2.3,5,13900,T,T,T,T,F,F,T,F,T,F,T,F
14107,54,33,LOW,3.5,3,27500,F,F,F,F,T,T,T,F,F,F,T,F
91117,61,21,LOW,3.7,8,17800,F,F,F,F,T,T,T,T,F,T,T,F
28268,68,26,MEDIUM,4.7,6,21300,F,F,F,F,T,T,T,F,F,F,T,F
76944,79,34,MEDIUM,4.3,4,23900,F,F,F,F,T,F,F,F,T,F,F,T
58485,61,27,HIGH,3.8,7,28000,T,T,T,T,F,T,T,F,T,F,F,T
82801,73,28,LOW,5,3,20100,T,T,T,T,F,T,F,F,T,F,T,F
54314,79,44,MEDIUM,3.4,5,28700,T,T,T,T,T,T,T,T,T,T,T,T
106122,75,22,MEDIUM,4.6,4,23700,T,T,T,T,T,T,F,T,T,T,T,T
105188,71,39,MEDIUM,4.2,2,26400,F,F,F,F,T,T,T,T,T,T,T,T
73708,86,36,HIGH,4.1,6,21900,F,F,F,F,T,T,F,T,F,T,F,T
72900,45,17,LOW,2.6,2,18700,F,F,F,F,T,T,T,F,F,F,T,F
29343,43,46,HIGH,5,6,27300,F,F,F,F,T,T,F,F,T,F,F,T
109884,42,18,LOW,4.5,4,15100,F,F,F,F,F,T,T,F,F,F,F,F
32160,78,33,MEDIUM,4.5,3,20600,F,F,F,F,F,F,T,F,T,F,F,T
59297,62,28,HIGH,4.7,5,22000,F,F,F,F,T,F,F,F,T,F,F,T
101544,69,47,LOW,5,4,25100,F,F,F,F,F,T,T,F,T,F,T,T
94004,81,37,LOW,4.3,7,28000,T,T,T,T,F,F,T,F,T,F,T,T
91074,33,19,LOW,3.2,2,11600,T,T,T,T,F,T,T,F,T,F,T,F
78302,72,33,LOW,5,3,20500,T,T,T,T,T,T,T,T,T,T,T,F
65006,26,24,MEDIUM,3.2,1,12600,T,T,T,T,T,T,T,T,F,T,T,F
27496,50,48,LOW,4.3,1,25700,T,T,T,T,F,F,T,T,T,T,F,F
27306,24,42,HIGH,5,5,10600,T,T,T,T,F,F,T,T,T,T,F,T
108855,46,30,LOW,3.2,3,22800,F,F,F,F,T,T,F,T,F,T,F,F
30423,25,45,HIGH,4.1,8,12200,F,F,F,F,T,T,T,T,T,T,F,T
14015,42,38,MEDIUM,2.6,6,17200,F,F,F,F,T,T,T,F,T,F,F,F
19211,34,28,LOW,5,4,12700,F,F,F,F,F,F,T,F,T,F,F,F
18917,30,47,LOW,4.5,7,12100,F,F,F,F,F,F,T,F,T,F,F,F
68104,74,45,HIGH,4.5,3,20800,T,T,T,T,F,F,T,F,F,F,T,T
109425,61,20,LOW,4.5,5,20300,F,F,F,F,T,T,F,F,T,F,T,F
55550,43,28,MEDIUM,4.7,4,21500,T,T,T,T,F,T,F,T,T,T,T,F
14514,32,45,LOW,5,2,11000,T,T,T,T,T,T,T,F,T,F,T,F
103087,45,35,MEDIUM,4.3,6,15500,T,T,T,T,F,F,F,T,T,T,T,F
56885,53,27,HIGH,3.2,2,15500,F,F,F,F,F,F,T,T,T,T,F,T
41866,56,34,MEDIUM,5,3,16100,F,F,F,F,T,T,T,T,T,T,T,F
69372,49,35,LOW,3.2,1,10700,F,F,F,F,T,T,T,F,T,F,F,F
105429,80,43,MEDIUM,4.3,1,23300,F,F,F,F,F,T,T,F,T,F,T,T
15317,89,40,LOW,5,5,23700,T,T,T,T,T,T,T,F,T,F,T,F
68156,83,40,HIGH,3.2,3,26300,T,T,T,T,T,F,T,F,T,F,T,T
104971,82,24,HIGH,3.1,8,24900,T,T,T,T,T,T,F,T,T,T,F,T
78626,55,47,MEDIUM,2.5,6,23700,T,T,T,T,F,T,T,T,T,T,T,F
60153,79,31,LOW,2.8,4,27400,F,F,F,F,T,F,F,T,T,T,T,F
80728,37,28,MEDIUM,2.3,7,11700,T,T,T,T,F,T,T,T,T,T,F,F
100553,67,34,LOW,3.5,3,21500,F,F,F,F,T,T,F,F,T,F,T,F
43962,68,49,HIGH,3.7,5,22600,F,F,F,F,T,T,T,T,F,T,T,T
78357,59,40,LOW,4.7,4,28600,T,T,T,T,F,T,T,F,T,F,T,T
82796,43,17,LOW,4.3,2,17800,T,T,T,T,T,T,T,F,T,F,T,F
40459,78,47,LOW,3.8,6,23700,T,T,T,T,T,T,F,T,T,T,F,F
106499,26,31,MEDIUM,5,2,10700,F,F,F,F,F,F,T,T,T,T,T,F
109224,41,18,HIGH,3.4,6,27500,F,F,F,F,T,F,T,T,F,T,T,T
32182,49,29,MEDIUM,4.6,4,24300,F,F,F,F,T,F,T,F,T,F,T,F
100393,61,22,MEDIUM,4.2,3,27200,T,T,T,T,T,T,T,F,F,F,F,F
26061,45,22,MEDIUM,4.1,5,11000,T,T,T,T,F,F,T,F,F,F,T,F
47330,40,21,MEDIUM,2.6,4,18800,T,T,T,T,F,T,F,T,T,T,F,F
94864,40,47,HIGH,5,5,14200,F,F,F,F,T,T,F,T,T,T,T,T
28959,71,38,MEDIUM,4.5,2,23600,F,F,F,F,F,T,T,T,T,T,T,T
54462,55,31,MEDIUM,4.3,3,15900,F,F,F,F,F,F,F,F,T,F,T,F
63880,50,23,MEDIUM,3.2,1,20800,T,T,T,T,T,T,T,F,F,F,T,F
104630,44,19,LOW,5,1,23800,T,T,T,T,T,T,F,F,T,F,F,F
11565,56,19,MEDIUM,3.2,5,16400,F,F,F,F,T,T,F,T,F,T,T,F
93527,50,38,MEDIUM,4.3,3,29700,T,T,T,T,T,F,F,T,T,T,T,F
88812,28,34,LOW,5,8,10500,T,T,T,T,T,F,T,F,T,F,T,F
61107,51,30,LOW,3.2,6,21100,T,T,T,T,T,T,T,T,T,T,T,F
104722,33,38,LOW,3.1,3,16700,T,T,F,F,F,F,T,T,T,T,T,F
10915,25,22,LOW,2.5,5,13500,T,T,T,T,F,T,T,T,F,T,T,F
33056,68,27,HIGH,2.8,4,23500,T,T,T,T,T,T,T,T,T,T,T,T
78967,42,25,HIGH,2.3,2,14500,T,T,F,F,F,F,T,T,T,T,T,T
81825,26,21,LOW,3.5,6,12300,T,T,T,T,T,T,T,T,F,T,T,F
51846,34,21,LOW,3.7,2,14000,T,T,T,T,T,T,T,T,F,T,T,F
58288,68,24,LOW,4.7,6,16000,T,T,T,T,T,T,T,T,T,T,T,F
30459,50,29,HIGH,4.3,4,20500,T,T,F,F,T,T,F,T,F,T,F,T
70018,66,39,HIGH,3.8,3,25800,T,T,T,T,F,F,F,F,F,F,F,T
62789,29,25,MEDIUM,5,5,14000,T,T,F,F,F,F,T,F,T,F,T,F
102887,60,46,HIGH,3.4,4,20300,T,T,T,T,F,T,T,F,T,F,T,T
83102,41,47,MEDIUM,4.6,7,14600,T,T,F,F,F,F,T,T,F,T,T,F
57268,51,25,MEDIUM,4.2,2,22000,F,F,T,T,T,T,T,F,T,F,T,F
78139,51,29,MEDIUM,4.1,3,25200,T,T,F,F,T,T,T,F,T,F,T,F
86331,46,29,LOW,2.6,1,10300,T,T,F,F,F,F,T,T,F,T,F,F
31384,84,27,LOW,5,1,27500,T,T,F,F,T,T,T,T,T,T,T,F
63996,78,23,HIGH,4.5,5,22600,T,T,F,F,T,T,T,T,F,T,T,T
99025,75,42,LOW,4.5,3,27400,F,F,T,T,T,T,T,T,T,T,T,T
95921,62,43,MEDIUM,4.7,8,23300,T,T,T,T,T,T,F,F,T,F,F,F
99164,89,26,MEDIUM,5,6,21600,T,T,T,T,T,T,T,T,T,T,F,T
